file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,u_mean,v_mean,w_mean,ts_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-07-16T063000_AIU-1200.ghg,2022-07-16,07:00,197.292,1,18000,18000,-0.161459E-02,1,0.557555E-03,-0.393820,1,2.81933,-2.07224,1,2.85931,13.1688,1,5.28048,-0.472556E-01,1,0.652040E-01,-9999,-9999,-9999,-9999,-9999,-9999,37.2536,4.23110,-7.12508,0.964864E-01,-9999,-9999,0.126385E-10,0.599943E-12,-9999,-9999,20.0684,480.150,493.401,0.500000,0,952.637,22.7924,23.3240,0.500000,0,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,303.522,301.262,101847.,1.16710,1018.72,0.239256E-01,-0.306216E-02,0.171665E-01,2387.20,3807.55,0.147087E-01,62.6964,1420.35,293.497,-0.323782,-0.118937,0.575237E-02,0.344984,-0.337017E-14,0.629771E-15,0.344984,0.766765,77.9312,200.170,0.955412,-9999,0.371944E-01,0.310995E-01,11.5749,0.362715,0.190045,-0.890546E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.158713E-02,1.01730,-0.494811,1.02807,-1.66715,1.18630,11.1390,1.18630,-0.380179E-01,1.18630,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000009,800000009,801000009,899999999,899999999,89999,89999,89,89,1,3,3,2,5,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,15166,0,0,0,0,202,0,0,0,0,37,18000,18000,18000,18000,-9999,100,0.251622E-01,0.351308E-01,0.190581E-02,0.362828,2.18082,326.590,-9999,-9999,-0.416175E-03,0.111390E-01,-0.380179E-01,-9999,-9999,293.299,101652.,0.320707E-03,0.671811E-02,-0.500670E-02,0.395513E-03,481.393,26.9258,22.5096,103.688,-2.15114,4.16867,0.101902E-03,0.675392E-04,0.100546E-03,0.402426E-04,9999.99,9999.99,9999.99
2022-07-16T070000_AIU-1200.ghg,2022-07-16,07:30,197.312,1,18000,18000,-0.424918E-01,1,0.112721E-01,-3.50977,0,3.67152,-4.04499,2,11.6547,11.7305,0,6.84518,-0.921520E-01,2,0.265515,-9999,-9999,-9999,-9999,-9999,-9999,-4.33775,141.212,-2.53586,3.21708,-9999,-9999,0.429808E-10,0.421178E-11,-9999,-9999,18.4979,462.399,476.732,0.00000,1,1812.65,45.3117,47.4623,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,304.587,300.259,101304.,1.15580,1030.93,0.249974E-01,-0.597145E-02,0.326640E-01,4525.28,3564.56,0.282610E-01,100.000,0.00000,304.280,-0.778111,0.794147,0.114518E-01,1.11187,0.411153E-13,0.232355E-14,1.11187,4.76890,119.779,134.416,0.590134,-9999,0.191739,0.829113,177.992,0.235876E-01,0.867683,-0.153623E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.421171E-01,1.00890,-3.70938,1.01217,-2.86468,1.07648,11.1047,1.07648,-0.652625E-01,1.07648,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800000009,800001019,810101019,899999999,899999999,89999,89999,89,89,2,3,2,3,24,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,18000,0,0,0,0,202,0,0,0,0,42,18000,18000,18000,18000,-9999,100,1.21020,0.402866,0.451652E-01,0.113708,0.535584,1058.31,-9999,-9999,-0.311308E-02,0.111047E-01,-0.652625E-01,-9999,-9999,294.783,101668.,0.335651E-03,0.673040E-02,-0.499499E-02,0.406522E-03,445.894,28.9927,23.7308,103.660,-5.02938,0.422483,0.781195E-04,0.498608E-04,0.742727E-04,0.312565E-04,9999.99,9999.99,9999.99
2022-07-16T073000_AIU-1200.ghg,2022-07-16,08:00,197.333,1,18000,18000,-0.421069E-01,0,0.604554E-02,-14.1936,2,8.98745,143.088,0,19.5953,7.90038,2,8.13154,3.26716,0,0.447423,-9999,-9999,-9999,-9999,-9999,-9999,9.93085,-118.670,-6.30700,-2.70960,-9999,-9999,-0.914501E-11,-0.587236E-12,-9999,-9999,17.3391,419.654,432.160,0.00000,1,1113.41,26.9477,27.6940,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,305.236,302.569,101882.,1.16069,1021.08,0.242028E-01,0.211712,0.200637E-01,2802.10,4104.60,0.172861E-01,68.2674,1302.50,296.118,-0.879308,1.66661,-0.149614E-01,1.88441,0.170641E-13,-0.527421E-15,1.88441,4.11346,163.775,117.816,-0.454909,-9999,0.190466,0.316840,43.1712,0.972500E-01,-0.991947E-01,-0.628778E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.417749E-01,1.00795,-5.55266,1.01383,129.910,1.08601,6.61822,1.08601,2.96625,1.08601,-9999,-9999,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,1,2,7,0,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,3506,0,0,0,0,402,151,0,0,0,37,18000,18000,18000,18000,-9999,100,0.324487,0.237713,0.714787E-01,0.275349,0.327828,1312.00,-9999,-9999,-0.468517E-02,0.661822E-02,2.96625,-9999,-9999,296.495,101668.,0.355114E-03,0.675437E-02,-0.498590E-02,0.422729E-03,420.353,28.9863,23.7278,103.768,0.661159E-01,30.9750,0.601868E-04,0.459482E-04,0.569970E-04,0.315648E-04,9999.99,9999.99,9999.99
2022-07-16T080000_AIU-1200.ghg,2022-07-16,08:30,197.354,1,18000,18000,-0.786956E-01,0,0.879719E-02,45.7531,1,11.6290,181.700,0,19.9254,-7.09891,0,1.45188,4.12913,0,0.452804,0.334352,0,0.304690E-01,-9999,-9999,-9999,-21.3158,-0.343777E-01,-0.442672,-0.781234E-03,-9999,-9999,-0.133862E-09,-0.865628E-11,-0.689435E-12,-9999,17.1473,416.642,429.248,0.00000,1,1108.84,26.9424,27.6884,0.00000,1,0.883143E-01,2.18473,2.25083,0.00000,1,-9999,-9999,-9999,-9999,9,306.976,297.690,101861.,1.17992,1020.66,0.242979E-01,0.267568,0.199812E-01,2745.10,3072.93,0.169344E-01,89.3317,327.828,295.779,-0.926629,1.76808,-0.169189E-01,1.99626,-0.707502E-14,-0.780661E-14,1.99626,4.21730,160.644,117.658,-0.485604,-9999,0.258255,0.448595,-33.3797,-0.125777,0.251805,0.147108,0,37.6031,-5.70641,12.9079,32.1425,49.0194,68.7504,103.001,-0.778718E-01,1.01058,56.0486,1.01386,159.498,1.06946,-10.2930,1.06946,3.62458,1.06946,0.274660,1.09611,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,6,1,0,10,3,11,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.383562,0.414374,0.992527E-01,0.495322,0.238919E-01,1151.07,0.549513E-05,-9999,0.465402E-01,-0.102930E-01,3.62458,0.274660E-03,-9999,299.025,101646.,0.383895E-03,0.679173E-02,-0.497268E-02,0.450066E-03,419.372,29.5600,24.0505,103.789,2.15927,51.9179,0.303005E-04,0.170071E-04,0.201414E-04,0.128121E-04,9999.99,9999.99,9999.99
2022-07-16T083000_AIU-1200.ghg,2022-07-16,09:00,197.375,1,18000,18000,-0.101080,0,0.123204E-01,85.0527,0,7.96587,234.642,0,16.9607,-16.7718,0,2.16898,5.33792,0,0.385843,0.385103,0,0.318857E-01,-9999,-9999,-9999,4.78156,13.3349,0.172707,0.303360,0.216690E-02,-9999,-0.537560E-10,-0.373293E-11,-0.277442E-12,-9999,17.1288,417.822,430.906,0.00000,1,1189.46,29.0145,29.8815,0.00000,1,0.884040E-01,2.19955,2.26843,-0.100000,0,-9999,-9999,-9999,-9999,9,308.148,298.788,101838.,1.17439,1021.88,0.243930E-01,0.345897,0.214341E-01,2955.56,3280.61,0.182513E-01,90.0918,325.050,297.002,-0.908900,1.82769,0.420911E-02,2.04121,0.550759E-14,-0.313834E-14,2.04121,4.27704,163.951,116.441,0.118148,-9999,0.293377,0.446360,-26.3302,-0.159452,0.362479,0.241572,0,37.3940,-5.67468,12.8362,31.9638,48.7469,68.3682,102.428,-0.100032,1.01047,98.0594,1.01388,201.391,1.06971,-21.5623,1.06971,4.58151,1.06971,0.304439,1.09628,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,1,4,0,2,1,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.464662,0.298163,0.129896,0.208128,0.207276E-01,669.966,0.458478E-05,-9999,0.817100E-01,-0.215623E-01,4.58151,0.304439E-03,-9999,300.608,101622.,0.425319E-03,0.685540E-02,-0.496650E-02,0.482691E-03,421.225,30.6122,24.6325,103.765,2.17199,53.9833,0.504960E-04,0.132985E-04,0.281270E-04,0.958434E-05,9999.99,9999.99,9999.99
2022-07-16T090000_AIU-1200.ghg,2022-07-16,09:30,197.396,1,18000,18000,-0.149308,0,0.156525E-01,127.467,0,10.9921,297.118,0,18.8702,-19.0245,0,2.07354,6.76424,0,0.429602,0.384973,0,0.235936E-01,-9999,-9999,-9999,3.31229,2.48533,-0.717330,0.565813E-01,-0.500697E-02,-9999,0.126324E-10,0.899521E-12,0.648875E-13,-9999,16.8821,412.909,426.034,0.00000,1,1202.13,29.4020,30.2927,0.00000,1,0.867163E-01,2.16520,2.23402,-0.100000,0,-9999,-9999,-9999,-9999,9,308.791,299.551,101825.,1.17108,1022.12,0.244584E-01,0.438323,0.216623E-01,2994.66,3431.96,0.184978E-01,87.2581,437.297,297.220,-1.17127,1.82266,0.152071E-01,2.16661,-0.218752E-13,0.748273E-15,2.16661,4.58588,158.625,122.726,0.402154,-9999,0.357067,0.512594,-31.6746,-0.132548,0.429012,0.298235,0,39.4646,-5.98891,13.5469,33.7337,51.4461,72.1539,108.100,-0.147798,1.01021,143.699,1.01397,251.865,1.07045,-25.9887,1.07045,5.73398,1.07045,0.288384,1.09681,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,3,0,4,0,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.464194,0.392789,0.168205,0.376623,0.197610E-01,793.048,0.239507E-05,-9999,0.120051,-0.259887E-01,5.73398,0.288384E-03,-9999,302.128,101609.,0.439173E-03,0.689206E-02,-0.497900E-02,0.492701E-03,417.318,31.1378,24.9153,103.739,2.13777,58.9329,0.636026E-04,0.799991E-05,0.296384E-04,0.583004E-05,9999.99,9999.99,9999.99
2022-07-16T093000_AIU-1200.ghg,2022-07-16,10:00,197.417,1,18000,18000,-0.112438,0,0.139490E-01,134.591,0,11.5295,313.762,0,21.2968,-20.3100,0,2.67225,7.14899,0,0.485242,0.454125,0,0.308555E-01,-9999,-9999,-9999,3.64563,8.79393,-0.455459,0.200368,-0.311408E-02,-9999,0.664362E-10,0.498995E-11,0.339933E-12,-9999,16.7080,409.781,423.232,0.00000,1,1254.92,30.7781,31.7555,0.00000,1,0.854896E-01,2.14377,2.21414,-0.100000,0,-9999,-9999,-9999,-9999,9,309.481,300.393,101829.,1.16723,1022.94,0.245260E-01,0.463255,0.226136E-01,3134.95,3605.97,0.193737E-01,86.9377,471.023,297.985,-1.02400,2.38822,-0.307607E-01,2.59868,-0.156197E-13,0.397631E-14,2.59868,5.10352,166.728,113.208,-0.678228,-9999,0.310369,0.631509,-19.7066,-0.213046,0.428958,0.363186,0,35.4288,-5.37646,12.1616,30.2840,46.1850,64.7751,97.0449,-0.111366,1.00963,151.668,1.01452,264.056,1.07339,-27.4920,1.07339,6.01647,1.07339,0.346427,1.09906,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,5,5,1,3,2,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,4,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.593549,0.502945,0.166524,0.388459,0.294119E-01,911.050,0.325074E-05,-9999,0.127025,-0.274920E-01,6.01647,0.346427E-03,-9999,302.279,101613.,0.439718E-03,0.691339E-02,-0.499353E-02,0.493613E-03,413.205,32.0479,25.3993,103.705,2.11554,55.4121,0.578259E-04,0.00000,0.173906E-04,0.00000,9999.99,9999.99,9999.99
2022-07-16T100000_AIU-1200.ghg,2022-07-16,10:30,197.437,1,18000,18000,-0.552167E-01,0,0.152446E-01,143.754,0,15.7854,332.196,0,27.3069,-20.1416,0,2.70932,7.57443,0,0.622627,0.317772,0,0.230471E-01,-9999,-9999,-9999,3.17592,0.660100,-0.568392,0.150510E-01,-0.116368E-02,-9999,0.382714E-10,0.291200E-11,0.196809E-12,-9999,16.5078,405.868,419.260,0.00000,1,1256.05,30.8818,31.8658,0.00000,1,0.848906E-01,2.13574,2.20622,-0.100000,0,-9999,-9999,-9999,-9999,9,310.137,301.127,101827.,1.16431,1023.02,0.245865E-01,0.490823,0.226340E-01,3145.45,3764.18,0.194397E-01,83.5628,618.724,298.041,-0.868249,1.56861,-0.483125E-01,1.79353,0.458233E-13,0.231838E-14,1.79353,4.84142,163.676,118.965,-1.54357,-9999,0.217771,0.814671,-6.37357,-0.658721,0.432738,0.554201,0,28.1812,-4.27661,9.67370,24.0889,36.7371,51.5242,77.1927,-0.546077E-01,1.01115,162.058,1.01383,280.647,1.06845,-27.9214,1.06845,6.39905,1.06845,0.222120,1.09545,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,2,1,1,6,2,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,1.00094,0.483331,0.145063,0.502158,0.200933E-01,989.096,0.140314E-05,-9999,0.136057,-0.279214E-01,6.39905,0.222120E-03,-9999,301.964,101611.,0.443385E-03,0.692945E-02,-0.500398E-02,0.494971E-03,407.838,32.0981,25.4250,103.694,2.10742,56.3014,0.767843E-04,0.00000,0.280328E-04,0.00000,9999.99,9999.99,9999.99
2022-07-16T103000_AIU-1200.ghg,2022-07-16,11:00,197.458,1,18000,18000,-0.500033E-01,0,0.106543E-01,144.945,0,16.3169,372.599,0,28.2423,-21.6665,0,2.92877,8.50316,0,0.644525,0.299340,0,0.198080E-01,-9999,-9999,-9999,3.91182,-1.73772,-0.407493,-0.396570E-01,-0.659224E-02,-9999,-0.934248E-10,-0.709470E-11,-0.473164E-12,-9999,16.3397,403.053,416.314,0.00000,1,1240.84,30.6078,31.5743,0.00000,1,0.827548E-01,2.09012,2.15889,-0.100000,0,-9999,-9999,-9999,-9999,9,310.999,302.036,101801.,1.16063,1022.88,0.246670E-01,0.551005,0.223599E-01,3116.74,3968.00,0.192653E-01,78.5469,851.260,297.887,-0.917074,1.18470,-0.775018E-01,1.50018,-0.397495E-14,-0.571766E-14,1.50018,3.63795,154.974,127.743,-2.96131,-9999,0.207564,0.434391,-5.47220,-0.767224,0.389010,0.588210,0,27.9484,-4.24128,9.59380,23.8899,36.4336,51.0987,76.5551,-0.493931E-01,1.01235,165.765,1.01407,317.791,1.06741,-29.6974,1.06741,7.25240,1.06741,0.204164,1.09494,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,3,2,0,10,6,5,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.524723,0.209673,0.134385,0.617095,0.242780E-01,1086.38,0.111254E-05,-9999,0.139630,-0.296974E-01,7.25240,0.204164E-03,-9999,302.443,101584.,0.440397E-03,0.693877E-02,-0.502021E-02,0.493125E-03,404.430,31.9616,25.3486,103.685,2.06272,51.4482,0.950815E-04,0.00000,0.434969E-04,0.00000,9999.99,9999.99,9999.99
2022-07-16T110000_AIU-1200.ghg,2022-07-16,11:30,197.479,1,18000,18000,-0.813874E-01,1,0.995242E-02,152.630,0,15.0970,453.302,0,34.5606,-27.1424,0,3.47019,10.3544,0,0.789438,0.396230,0,0.283136E-01,-9999,-9999,-9999,4.02494,-1.16196,-0.911724,-0.265416E-01,0.490930E-02,-9999,-0.261081E-09,-0.200212E-10,-0.136429E-11,-9999,16.0297,396.734,409.786,0.00000,1,1229.25,30.4239,31.3786,0.00000,1,0.837638E-01,2.12421,2.19409,0.00000,1,-9999,-9999,-9999,-9999,9,311.963,302.974,101775.,1.15683,1022.78,0.247499E-01,0.670965,0.221511E-01,3097.22,4188.44,0.191482E-01,73.9469,1091.22,297.782,-0.652038,1.83864,-0.783367E-02,1.95084,0.653747E-13,-0.162873E-13,1.95084,4.29723,170.213,109.526,-0.230073,-9999,0.265244,0.427586,-10.8421,-0.387230,0.336706,0.486343,0,33.8063,-5.13024,11.6046,28.8971,44.0699,61.8087,92.6007,-0.805263E-01,1.01069,178.385,1.01384,389.626,1.06922,-35.6113,1.06922,8.89989,1.06922,0.281953,1.09594,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,4,2,0,0,1,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.365216,0.353355,0.136600,0.481490,0.319387E-01,2088.79,0.281357E-05,-9999,0.150768,-0.356113E-01,8.89989,0.281953E-03,-9999,303.254,101558.,0.436998E-03,0.694970E-02,-0.504382E-02,0.487815E-03,397.926,31.9452,25.3318,103.660,2.09659,56.4898,0.113231E-03,0.00000,0.615210E-04,0.00000,9999.99,9999.99,9999.99
2022-07-16T113000_AIU-1200.ghg,2022-07-16,12:00,197.500,1,18000,18000,-0.926970E-01,1,0.101236E-01,129.166,0,12.3374,473.180,0,33.6929,-22.8974,0,2.54408,10.8144,0,0.770040,0.373620,0,0.239547E-01,-9999,-9999,-9999,2.41086,0.498522,-0.582015,0.113936E-01,-0.314645E-02,-9999,-0.186106E-09,-0.144561E-10,-0.971897E-12,-9999,15.8345,392.692,405.644,0.00000,1,1229.97,30.5030,31.4627,0.00000,1,0.826921E-01,2.10232,2.17166,-0.100000,0,-9999,-9999,-9999,-9999,9,312.522,303.536,101759.,1.15447,1022.83,0.247998E-01,0.700771,0.221641E-01,3104.79,4325.78,0.191985E-01,71.7740,1220.99,297.823,-0.791164,2.19088,-0.430841E-01,2.32976,0.178165E-13,-0.117532E-13,2.32976,4.51338,170.207,109.855,-1.05963,-9999,0.283362,0.435096,-15.6191,-0.268798,0.272975,0.386028,0,35.5956,-5.40176,12.2188,30.4265,46.4024,65.0800,97.5017,-0.917843E-01,1.00994,156.427,1.01414,410.033,1.07150,-30.6592,1.07150,9.37117,1.07150,0.267347,1.09759,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,9,3,4,14,2,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.408036,0.325015,0.137142,0.461279,0.267666E-01,2574.21,0.349552E-05,-9999,0.132472,-0.306592E-01,9.37117,0.267347E-03,-9999,303.740,101542.,0.432653E-03,0.696469E-02,-0.506093E-02,0.485229E-03,393.771,32.0182,25.3636,103.630,2.07496,52.6435,0.113240E-03,0.00000,0.613165E-04,0.00000,9999.99,9999.99,9999.99
2022-07-16T120000_AIU-1200.ghg,2022-07-16,12:30,197.521,1,18000,18000,-0.908232E-01,1,0.989011E-02,98.7161,0,9.56600,453.467,0,31.9112,-22.8068,0,2.40044,10.3706,0,0.729794,0.407301,0,0.373428E-01,-9999,-9999,-9999,2.83761,-3.37095,-0.624660,-0.770919E-01,0.711172E-04,-9999,-0.702364E-10,-0.541977E-11,-0.370932E-12,-9999,15.6192,388.343,400.962,0.00000,1,1205.25,29.9663,30.8920,0.00000,1,0.824880E-01,2.10282,2.17115,-0.100000,0,-9999,-9999,-9999,-9999,9,313.186,304.200,101722.,1.15176,1022.54,0.248631E-01,0.672015,0.217186E-01,3049.04,4492.89,0.188569E-01,67.8637,1443.85,297.520,-0.877086,2.28047,-0.582740E-01,2.44402,0.128384E-13,-0.449680E-14,2.44402,5.03743,169.548,111.037,-1.36627,-9999,0.280813,0.543759,-19.8834,-0.211151,0.217692,0.298489,0,33.7387,-5.11997,11.5814,28.8393,43.9817,61.6850,92.4154,-0.899425E-01,1.00979,125.230,1.01428,396.683,1.07228,-29.0397,1.07228,9.07195,1.07228,0.306706,1.09819,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,3,2,2,11,9,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.445181,0.488323,0.154012,0.324043,0.247068E-01,2601.83,0.576908E-05,-9999,0.106332,-0.290397E-01,9.07195,0.306706E-03,-9999,304.270,101505.,0.428458E-03,0.696492E-02,-0.507360E-02,0.478224E-03,389.240,31.5447,25.1077,103.599,2.07596,58.4040,0.119690E-03,0.141105E-05,0.735668E-04,0.00000,9999.99,9999.99,9999.99
2022-07-16T123000_AIU-1200.ghg,2022-07-16,13:00,197.542,1,18000,18000,-0.149614,0,0.182771E-01,103.551,0,11.0549,559.652,0,41.0436,-25.2562,0,2.64841,12.8052,0,0.939106,0.517571,0,0.399566E-01,-9999,-9999,-9999,2.13524,3.61171,-0.448855,0.826385E-01,0.957398E-03,-9999,0.259947E-10,0.206110E-11,0.138806E-12,-9999,15.4586,385.211,398.015,0.00000,1,1225.70,30.5429,31.5052,0.00000,1,0.825457E-01,2.10951,2.17963,0.00000,1,-9999,-9999,-9999,-9999,9,313.734,304.701,101662.,1.14893,1022.89,0.249188E-01,0.829778,0.220871E-01,3105.88,4622.59,0.192240E-01,67.1891,1516.71,297.829,-0.584384,2.38633,-0.251512E-01,2.45697,-0.417355E-13,0.168157E-14,2.45697,5.81312,176.002,103.760,-0.586528,-9999,0.360859,0.643287,-40.2120,-0.104407,0.185028,0.244171,0,40.3674,-6.12590,13.8568,34.5054,52.6229,73.8044,110.572,-0.148165,1.00978,136.597,1.01430,491.495,1.07237,-32.3210,1.07237,11.2457,1.07237,0.396534,1.09826,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,9,1,1,4,3,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.725085,0.399066,0.162423,0.312515,0.235896E-01,3000.56,0.529672E-05,-9999,0.116230,-0.323210E-01,11.2457,0.396534E-03,-9999,304.723,101444.,0.425505E-03,0.696997E-02,-0.508537E-02,0.476148E-03,386.040,32.2389,25.4621,103.576,2.08212,58.3991,0.123076E-03,0.701391E-05,0.879624E-04,0.164165E-05,9999.99,9999.99,9999.99
