file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,u_mean,v_mean,w_mean,ts_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-09-12T123000_AIU-1200.ghg,9/12/2022,13:30,255.558,1,18000,18000,-0.13765,0,3.06E-02,139.513,0,18.98,368.802,0,45.5121,-15.9242,0,2.61104,8.44492,0,1.04215,0.429687,0,5.01E-02,-9999,-9999,-9999,0.731944,-6.59707,-0.248463,-0.151061,5.09E-04,-9999,6.11E-12,4.59E-13,3.01E-14,-9999,16.3253,411.103,425.103,0,1,1226.27,30.8801,31.864,0,1,8.04E-02,2.06292,2.13317,0,1,-9999,-9999,-9999,-9999,9,314.787,305.484,100858,1.13678,1023.09,2.52E-02,0.547231,2.21E-02,3115.33,4831.91,1.94E-02,64.4739,1716.59,297.88,-0.214226,1.03645,2.01E-03,1.05836,-5.32E-14,3.74E-16,1.05836,5.16649,178.333,101.678,0.108691,-9999,0.347977,1.33924,-26.6137,-0.157753,0.378286,0.344724,0,36.3222,-5.51204,12.4682,31.0477,47.3497,66.4086,99.4922,-0.135527,1.01567,160.331,1.0155,315.142,1.0674,-24.1776,1.0674,7.21618,1.0674,0.324182,1.0958,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,0,0,2,18,9,12,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,1.20888,1.27408,0.19552,0.440807,1.09E-02,1983.96,4.59E-06,-9999,0.137856,-2.42E-02,7.21618,3.24E-04,-9999,305.685,100640,4.03E-04,6.96E-03,-5.14E-03,4.25E-04,412.236,33.0251,25.7387,103.674,2.03593,62.2207,1.57E-04,8.97E-06,1.37E-04,1.20E-06,9999.99,9999.99,9999.99
2022-09-12T130000_AIU-1200.ghg,9/12/2022,14:00,255.579,1,18000,18000,-2.93E-02,2,8.63E-03,3.53165,1,8.72135,207.879,1,29.4342,-3.09407,1,1.38051,4.75416,1,0.673154,0.395047,1,5.63E-02,-9999,-9999,-9999,-5.38075,-11.9294,-0.314696,-0.272823,3.89E-03,-9999,1.66E-10,1.18E-11,8.36E-13,-9999,16.2972,408.892,422.714,0,1,1154.39,28.9633,29.8272,0,1,8.20E-02,2.09028,2.16094,-0.1,0,-9999,-9999,-9999,-9999,9,313.955,304.213,100807,1.1418,1021.96,2.51E-02,0.30807,2.08E-02,2920.5,4496.19,1.82E-02,64.9549,1575.7,296.803,-0.674718,1.27846,-1.77E-03,1.44558,-6.70E-14,1.02E-14,1.44558,6.10579,169.161,117.823,-7.02E-02,-9999,0.160287,0.783353,-102.675,-4.09E-02,1.70E-02,1.89E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.90E-02,1.01264,16.3567,1.01416,188.66,1.06729,-4.87263,1.06729,4.31461,1.06729,0.341404,1.09492,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800011019,899999999,899999999,89999,89999,89,89,0,0,1,32,43,8,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.957971,0.466395,0.142339,0.145776,1.06E-02,1335.18,1.01E-05,-9999,1.40E-02,-4.87E-03,4.31461,3.41E-04,-9999,303.956,100590,4.06E-04,6.96E-03,-5.13E-03,4.33E-04,409.4,32.7413,25.5874,103.71,2.06462,61.8489,1.49E-04,5.77E-06,1.21E-04,4.07E-07,9999.99,9999.99,9999.99
2022-09-12T133000_AIU-1200.ghg,9/12/2022,14:30,255.6,1,18000,18000,-0.163431,0,2.74E-02,38.6155,0,6.99361,238.75,0,25.1203,-7.90099,0,1.03747,5.46538,0,0.575046,0.334734,0,3.43E-02,-9999,-9999,-9999,4.1208,8.16724,-5.39E-02,0.186962,-6.11E-03,-9999,-9.77E-11,-7.24E-12,-4.81E-13,-9999,16.2193,408.511,422.228,0,1,1202.3,30.2819,31.2275,0,1,7.99E-02,2.04708,2.11581,-0.1,0,-9999,-9999,-9999,-9999,9,314.67,305.19,100742,1.13683,1022.74,2.52E-02,0.354156,2.17E-02,3051.47,4752.35,1.91E-02,64.2097,1700.88,297.534,-1.32926,1.89849,-1.07E-02,2.31761,-3.65E-14,-6.02E-15,2.31761,6.16677,152.061,124.998,-0.263857,-9999,0.379158,1.02716,-124.267,-3.38E-02,0.16174,8.76E-02,0,42.3795,-6.43126,14.5475,36.2254,55.246,77.4833,116.084,-0.161819,1.00996,52.8605,1.01412,210.752,1.07142,-11.106,1.07142,4.82447,1.07142,0.275029,1.09753,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,2,4,1,10,13,5,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,1.46233,0.433223,0.158751,0.262781,5.18E-03,1214.58,3.81E-06,-9999,4.55E-02,-1.11E-02,4.82447,2.75E-04,-9999,305.281,100527,4.16E-04,6.95E-03,-5.09E-03,4.50E-04,409.479,32.5639,25.4861,103.66,2.02091,59.6738,1.45E-04,8.82E-06,1.21E-04,1.39E-06,9999.99,9999.99,9999.99
2022-09-12T140000_AIU-1200.ghg,9/12/2022,15:00,255.621,1,18000,18000,-8.94E-02,1,2.63E-02,23.791,0,10.6218,246.697,0,49.0622,-7.23721,0,2.00156,5.64927,0,1.12351,0.329185,0,5.32E-02,-9999,-9999,-9999,1.51387,-7.84183,-0.677224,-0.179576,-3.25E-03,-9999,7.86E-11,5.65E-12,3.88E-13,-9999,16.0037,403.727,416.803,0,1,1150.09,29.0133,29.8803,0,1,7.89E-02,2.02406,2.08961,0,1,-9999,-9999,-9999,-9999,9,315.134,305.55,100699,1.13556,1022.02,2.52E-02,0.366073,2.07E-02,2922.39,4849.77,1.83E-02,60.2584,1927.38,296.814,-0.165446,0.941006,1.55E-02,0.955565,-2.79E-14,4.91E-15,0.955565,5.385,191.838,99.9717,0.930747,-9999,0.280537,1.13587,-81.6566,-5.14E-02,9.64E-02,7.31E-02,0,27.6094,-4.18983,9.47741,23.6001,35.9916,50.4787,75.6264,-8.79E-02,1.0169,38.7642,1.01616,221.165,1.06784,-9.91921,1.06784,5.06461,1.06784,0.274292,1.09647,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,6,11,3,13,14,7,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,1.21727,0.80251,0.251961,0.155591,6.24E-03,1772.86,3.92E-06,-9999,3.34E-02,-9.92E-03,5.06461,2.74E-04,-9999,305.689,100484,4.13E-04,6.97E-03,-5.12E-03,4.50E-04,404.754,31.4523,24.8915,103.665,1.99924,63.3268,1.57E-04,1.39E-05,1.42E-04,2.91E-06,9999.99,9999.99,9999.99
2022-09-12T143000_AIU-1200.ghg,9/12/2022,15:30,255.642,1,18000,18000,-0.146029,1,3.82E-02,50.3459,0,13.8619,279.948,0,32.6044,-9.10538,0,1.66526,6.41128,0,0.746695,0.383961,0,3.62E-02,-9999,-9999,-9999,0.37463,-5.8688,-0.315512,-0.134405,-2.43E-03,-9999,9.01E-11,6.30E-12,4.43E-13,-9999,15.9061,401.497,414.353,0,1,1111.78,28.0633,28.8736,0,1,7.82E-02,2.00685,2.0711,-0.1,0,-9999,-9999,-9999,-9999,9,315.243,305.639,100670,1.13531,1021.47,2.52E-02,0.415451,2.00E-02,2825.88,4874.16,1.76E-02,57.9768,2048.28,296.258,-0.715414,1.75978,4.18E-02,1.9001,-4.18E-14,5.66E-15,1.9001,7.71788,175.283,112.124,1.26182,-9999,0.358642,1.73037,-80.5914,-5.21E-02,0.17984,0.121049,0,31.3784,-4.76179,10.7712,26.8218,40.9049,57.3697,85.9502,-0.144464,1.01083,67.0768,1.01383,248.088,1.06896,-13.0401,1.06896,5.68163,1.06896,0.314866,1.09577,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001019,899999999,899999999,89999,89999,89,89,4,13,0,27,20,20,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,2.14734,1.01256,0.300845,0.209116,4.82E-03,1037.83,2.21E-06,-9999,5.78E-02,-1.30E-02,5.68163,3.15E-04,-9999,305.604,100457,4.11E-04,6.98E-03,-5.12E-03,4.52E-04,402.278,31.0875,24.6947,103.668,1.98308,62.5459,1.56E-04,1.32E-05,1.41E-04,2.83E-06,9999.99,9999.99,9999.99
2022-09-12T150000_AIU-1200.ghg,9/12/2022,16:00,255.662,1,18000,18000,-7.33E-02,0,1.29E-02,-39.7775,1,11.9892,140.454,0,27.9384,-4.38272,0,0.683055,3.21392,0,0.639297,0.202764,0,3.02E-02,-9999,-9999,-9999,-3.64299,-5.80731,9.02E-03,-0.132885,-9.17E-04,-9999,1.82E-10,1.23E-11,8.93E-13,-9999,15.9515,401.561,414.499,0,1,1077.57,27.1266,27.8829,0,1,7.83E-02,2.00037,2.06482,0,1,-9999,-9999,-9999,-9999,9,314.541,304.775,100656,1.13878,1020.92,2.52E-02,0.208262,1.94E-02,2731.19,4642,1.71E-02,58.8366,1910.8,295.695,-0.445132,1.38439,1.03E-02,1.45423,-2.21E-15,1.14E-14,1.45423,5.57823,175.696,107.824,0.405842,-9999,0.253625,0.668541,36.065,0.116412,-0.283207,-0.134901,0,28.4084,-4.31108,9.75168,24.2831,37.0332,51.9396,77.815,-7.26E-02,1.0088,-30.7225,1.01516,129.251,1.09809,-3.53596,1.09809,2.95758,1.09809,0.177524,1.14147,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800001019,899999999,899999999,89999,89999,89,89,7,2,2,1,4,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.612716,0.531062,0.193303,0.16842,1.75E-03,896.649,2.25E-06,-9999,-2.64E-02,-3.54E-03,2.95758,1.78E-04,-9999,304.4,100443,4.11E-04,6.97E-03,-5.10E-03,4.55E-04,401.895,31.2414,24.7768,103.71,1.97744,63.4884,1.53E-04,6.39E-06,1.29E-04,0,9999.99,9999.99,9999.99
2022-09-12T153000_AIU-1200.ghg,9/12/2022,16:30,255.683,1,18000,18000,-4.03E-02,1,8.34E-03,-30.2843,1,12.166,159.712,1,22.0798,-3.95625,1,0.934176,3.65292,1,0.505007,0.195071,1,2.52E-02,-9999,-9999,-9999,-1.97752,0.403105,-5.60E-02,9.22E-03,-1.14E-03,-9999,9.43E-11,6.39E-12,4.62E-13,-9999,15.9571,401.167,414.126,0.1,0,1081.59,27.1915,27.9515,0.1,0,7.82E-02,1.99232,2.05669,0,1,-9999,-9999,-9999,-9999,9,314.225,304.307,100635,1.14027,1020.94,2.51E-02,0.236709,1.95E-02,2737.16,4520.2,1.71E-02,60.5539,1783.04,295.731,-0.730082,1.37431,-2.35E-02,1.55638,2.09E-14,5.91E-15,1.55638,5.07205,162.934,117.979,-0.865765,-9999,0.187883,0.520811,19.2544,0.218049,-0.189618,-0.138459,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.99E-02,1.00964,-20.2938,1.01781,142.922,1.11537,-3.63811,1.11537,3.2689,1.11537,0.164072,1.16509,-9999,-9999,800000009,800000009,800000009,800000109,800001109,800001119,899999999,899999999,89999,89999,89,89,3,21,4,7,33,19,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.524424,0.358631,0.158569,0.230329,3.01E-03,701.074,1.78E-06,-9999,-1.74E-02,-3.64E-03,3.2689,1.64E-04,-9999,303.894,100422,4.18E-04,6.95E-03,-5.08E-03,4.65E-04,401.445,31.3197,24.8156,103.667,1.96918,63.2491,1.48E-04,9.11E-06,1.25E-04,1.48E-06,9999.99,9999.99,9999.99
2022-09-12T160000_AIU-1200.ghg,9/12/2022,17:00,255.704,1,18000,18000,-0.173988,1,3.87E-02,53.9787,2,30.7325,197.647,1,42.5272,15.2335,1,8.068,4.51166,1,0.970763,0.185117,1,3.59E-02,-9999,-9999,-9999,-8.58429,-6.64606,0.739335,-0.151709,3.97E-05,-9999,-9.61E-11,-6.18E-12,-4.66E-13,-9999,16.2715,406.337,419.51,-0.1,0,1046.38,26.1306,26.8317,0,1,7.89E-02,1.9926,2.0572,-0.1,0,-9999,-9999,-9999,-9999,9,312.294,302.287,100640,1.14841,1020.29,2.50E-02,0.292355,1.89E-02,2630.5,4026.14,1.64E-02,65.3355,1395.64,295.078,-0.672587,1.71817,2.04E-02,1.84523,1.17E-14,-5.91E-15,1.84523,10.9015,169.019,111.378,0.634584,-9999,0.389235,2.19515,-96.0306,-4.37E-02,0.273106,0.118356,0,35.5882,-5.40065,12.2163,30.4203,46.3929,65.0666,97.4817,-0.172097,1.01099,65.3923,1.01383,173.573,1.06869,10.2183,1.06869,3.96213,1.06869,0.140978,1.09559,-9999,-9999,800000009,800000009,800000009,800000009,810101009,811101019,899999999,899999999,89999,89999,89,89,5,4,2,1,9,5,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,3.30993,0.821755,0.258633,1.47674,0.18554,2534.01,4.15E-06,-9999,5.58E-02,1.02E-02,3.96213,1.41E-04,-9999,301.242,100429,4.28E-04,6.92E-03,-5.03E-03,4.79E-04,405.755,31.359,24.829,103.757,1.97054,59.6868,1.23E-04,5.10E-06,8.27E-05,1.58E-06,9999.99,9999.99,9999.99
2022-09-12T163000_AIU-1200.ghg,9/12/2022,17:30,255.725,1,18000,18000,-7.29E-02,1,1.75E-02,-23.7863,0,10.6263,11.4815,1,23.5171,10.4019,1,8.23414,0.261566,1,0.535758,0.104183,0,6.12E-02,-9999,-9999,-9999,-8.71794,4.19688,0.990998,9.56E-02,5.85E-03,-9999,-1.52E-11,-9.88E-13,-7.43E-14,-9999,16.6608,413.219,427.191,0.1,0,1080.34,26.7946,27.5324,0,1,8.12E-02,2.03333,2.10208,0,1,-9999,-9999,-9999,-9999,9,310.536,300.251,100649,1.156,1020.63,2.48E-02,1.69E-02,1.95E-02,2697.57,3576.11,1.68E-02,75.4331,878.539,295.491,-0.505393,0.590621,4.33E-03,0.777351,8.68E-14,-9.15E-16,0.777351,6.76112,129.287,130.554,0.319093,-9999,0.251146,0.764575,58.5471,7.17E-02,-2.07171,-8.03E-02,0,35.152,-5.33445,12.0665,30.0474,45.8242,64.2691,96.2868,-7.22E-02,1.01045,-22.7794,1.01395,13.1912,1.08845,10.4851,1.08845,0.300517,1.08845,9.70E-02,1.1307,-9999,-9999,800000009,800000009,800000009,800000009,810100009,810100009,899999999,899999999,89999,89999,89,89,17,6,5,1,5,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,1.11604,0.301996,0.111106,0.287557,0.218341,1835.09,1.35E-05,-9999,-1.93E-02,1.05E-02,0.300517,9.70E-05,-9999,299.457,100437,4.36E-04,6.89E-03,-4.98E-03,4.89E-04,412.962,32.6851,25.531,103.797,2.01003,62.1802,7.77E-05,0,2.80E-05,0,9999.99,9999.99,9999.99
2022-09-12T170000_AIU-1200.ghg,9/12/2022,18:00,255.746,1,18000,18000,-2.15E-02,1,6.90E-03,-1.64135,2,2.60395,-3.70363,2,36.7872,4.10266,1,4.07622,-8.44E-02,2,0.838183,9.55E-02,0,1.85E-02,-9999,-9999,-9999,0.583039,17.7693,-0.796299,0.404867,-6.86E-03,-9999,2.66E-11,1.93E-12,1.28E-13,-9999,16.4307,407.687,422.184,0.2,0,1193.26,29.6077,30.5111,0,1,7.92E-02,1.98559,2.0562,0,1,-9999,-9999,-9999,-9999,9,310.976,300.387,100652,1.15427,1022.26,2.48E-02,-5.47E-03,2.15E-02,2980.87,3604.77,1.86E-02,82.6923,623.905,297.143,-0.584227,0.527712,-1.35E-02,0.787391,1.67E-14,1.62E-15,0.787391,3.06995,139.367,137.91,-0.984294,-9999,0.136323,0.322368,135.767,3.09E-02,0.443174,-1.02E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.12E-02,1.01051,-1.84488,1.01283,-3.10659,1.07881,3.90536,1.07881,-7.08E-02,1.07881,8.53E-02,1.11656,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800011019,899999999,899999999,89999,89999,89,89,3,2,0,29,25,6,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,99,0.413198,0.172154,5.94E-02,5.69E-02,9.17E-02,3796.89,2.17E-06,-9999,-1.56E-03,3.91E-03,-7.08E-02,8.53E-05,-9999,299.73,100441,4.34E-04,6.88E-03,-4.97E-03,4.89E-04,407.621,34.3343,26.3572,102.092,1.9605,57.0974,6.83E-05,0,2.38E-05,0,9999.99,9999.99,9999.99
2022-09-12T173000_AIU-1200.ghg,9/12/2022,18:30,255.767,1,18000,18000,-2.84E-02,0,6.54E-03,0.822371,0,2.95206,-166.124,1,105.381,35.5924,0,11.5803,-3.78275,1,2.3996,3.27E-02,2,3.62E-02,-9999,-9999,-9999,-2.70563,3.29392,0.498827,7.50E-02,6.71E-03,-9999,-2.94E-11,-2.16E-12,-1.44E-13,-9999,16.6105,411.144,425.837,0.1,0,1217.18,30.1276,31.0634,0,1,8.13E-02,2.03215,2.10478,0.2,0,-9999,-9999,-9999,-9999,9,310.51,299.756,100686,1.15686,1022.54,2.48E-02,-0.245122,2.19E-02,3034.23,3473.75,1.90E-02,87.3474,439.52,297.439,-0.41858,0.352414,6.11E-03,0.547213,3.33E-14,-1.77E-15,0.547213,2.23299,135.637,139.905,0.640023,-9999,0.156801,0.200111,-412.482,-1.02E-02,-4.95E-03,4.43E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.81E-02,1.01242,-9.01398,1.01602,-146.532,1.10039,33.7239,1.10039,-3.33663,1.10039,3.74E-02,1.14866,-9999,-9999,800000009,800000009,800000009,800001109,800001109,800001109,899999999,899999999,89999,89999,89,89,0,3,1,8,16,8,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,94,0.270442,9.72E-02,3.26E-02,5.06E-02,0.851949,33854.9,9.59E-06,-9999,-7.62E-03,3.37E-02,-3.33663,3.74E-05,-9999,298.999,100474,4.31E-04,6.88E-03,-4.97E-03,4.90E-04,410.944,34.5947,26.3331,93.2402,2.00596,51.6018,6.21E-05,1.31E-08,2.15E-05,1.27E-08,9999.99,9999.99,9999.99
2022-09-12T180000_AIU-1200.ghg,9/12/2022,19:00,255.787,0,18000,18000,-3.14E-02,0,4.94E-03,-15.5862,0,5.39563,-9999,-9999,-9999,1.84016,2,29.9875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0679,-5742.64,-6.2227,-131.714,-9999,-9999,2.07E-11,-9999,-9999,-9999,14.9105,368.123,368.123,0,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,310.287,307.174,100688,1.12802,1023.53,2.47E-02,-9999,2.24E-02,3178.7,5336.51,1.99E-02,59.5652,2157.81,298.217,-0.141457,0.527614,-1.07E-03,0.546249,-1.72E-14,1.39E-15,0.546249,4.15019,171.379,105.008,-0.112546,-9999,0.166794,0.351567,26.1996,0.160247,-9999,-8.09E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.10E-02,1.01248,-15.3171,1.01757,-9999,-9999,2.2413,1.11339,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800001109,800000019,801100019,899999999,899999999,89999,89999,89,89,0,6,0,4,14,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,15045,0,0,0,0,202,0,0,0,0,42,18000,18000,18000,18000,-9999,69,0.281291,0.347263,7.46E-02,0.114367,3.42039,-9999,-9999,-9999,-1.33E-02,2.24E-03,-9999,-9999,-9999,298.379,100475,4.24E-04,6.86E-03,-4.96E-03,4.82E-04,368.131,42.1278,29.4758,69.5517,-4.61749,6.40346,5.32E-05,1.13E-05,2.70E-05,8.27E-06,9999.99,9999.99,9999.99
2022-09-12T183000_AIU-1200.ghg,9/12/2022,19:30,255.808,0,18000,18000,1.03E-02,0,2.17E-03,-33.2969,1,10.2159,16.724,1,5.61315,36.8579,1,5.71653,0.380192,1,0.127605,0.334372,1,6.56E-02,-9999,-9999,-9999,-39.3059,-1.52392,0.184062,-3.46E-02,-9999,-9999,1.92E-10,1.58E-11,1.09E-12,-9999,15.0068,369.392,384.556,0,1,1238.03,30.4742,31.432,0,1,8.49E-02,2.10902,2.1956,-0.7,0,-9999,-9999,-9999,-9999,9,309.026,298.066,100675,1.16315,1022.71,2.46E-02,2.46E-02,2.23E-02,3068.82,3142.69,1.92E-02,97.6494,73.8715,297.628,-0.181227,-0.131861,4.72E-03,0.224171,-2.60E-14,1.28E-14,0.224171,1.2788,58.0347,216.04,1.2073,-9999,9.40E-02,7.26E-02,2.19711,1.91087,-1.99096,-0.297669,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.94E-03,1.03427,-30.5832,1.065,14.8534,1.43593,26.552,1.43593,0.337666,1.43593,0.207872,1.63954,-9999,-9999,800000009,800000009,800000009,800000109,800101119,800111119,899999999,899999999,89999,89999,89,89,2,4,0,8,6,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,330,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,53,7.04E-02,6.25E-02,1.22E-02,0.721691,0.304216,225.408,5.21E-05,-9999,-2.57E-02,2.66E-02,0.337666,2.08E-04,-9999,297.485,100465,4.08E-04,6.83E-03,-4.96E-03,4.69E-04,369.414,39.7682,28.8741,54.3945,2.07655,51.7702,2.90E-05,1.16E-05,1.52E-05,9.35E-06,9999.99,9999.99,9999.99
