file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,u_mean,v_mean,w_mean,ts_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-10-15T173000_AIU-1200.ghg,2022-10-15,18:00,288.750,0,18000,18000,-0.194247E-01,1,0.135662E-02,-36.8056,1,13.6096,19.8515,2,13.0849,4.58851,2,3.65022,0.449189,2,0.296079,0.154850E-01,0,0.263254E-01,-9999,-9999,-9999,-11.8766,7.43995,1.95129,0.168347,0.186191E-02,-9999,-0.709957E-10,-0.209005E-11,-0.346542E-12,-9999,17.5563,421.999,429.318,0.00000,1,516.842,12.4233,12.5796,0.00000,1,0.856953E-01,2.06586,2.10168,0.00000,1,-9999,-9999,-9999,-9999,9,302.924,293.250,101431.,1.19935,1012.32,0.240369E-01,0.291074E-01,0.931349E-02,1260.44,2345.66,0.776548E-02,53.7349,1085.22,283.550,-0.166756,0.122398E-01,-0.493644E-02,0.167277,0.764973E-13,-0.404389E-14,0.167277,2.03223,78.7680,175.802,-1.69107,-9999,0.127263,0.946142E-01,4.93723,0.850356,-1.85405,-0.238202,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.189455E-01,1.02529,-34.4058,1.04023,17.4462,1.25907,4.93521,1.25907,0.394764,1.25907,0.185359E-01,1.38067,-9999,-9999,800000009,800000009,800000009,800000009,800100019,801100019,899999999,899999999,89999,89999,89,89,7,6,1,0,11,51,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.640591E-01,0.102931,0.222392E-01,1.12413,0.128061,860.190,0.691474E-05,-9999,-0.283379E-01,0.493521E-02,0.394764,0.185359E-04,-9999,291.034,101219.,0.357284E-03,0.672376E-02,-0.494876E-02,0.433107E-03,419.640,16.9512,15.0306,103.760,2.05474,63.4400,0.841922E-04,0.550218E-04,0.794488E-04,0.338858E-04,9999.99,9999.99,9999.99
2022-10-15T180000_AIU-1200.ghg,2022-10-15,18:30,288.771,0,18000,18000,0.180084E-02,0,0.626766E-03,-3.43824,0,2.26108,-4.79873,0,2.70977,2.98346,1,2.21454,-0.108393,0,0.612076E-01,0.247426E-01,0,0.112494E-01,-9999,-9999,-9999,-8.07129,4.80939,2.11719,0.108633,0.130054E-02,-9999,0.335751E-10,0.101226E-11,0.159439E-12,-9999,18.2631,436.158,443.744,0.00000,1,550.615,13.1498,13.3250,-0.400000,0,0.867268E-01,2.07457,2.11065,0.00000,1,-9999,-9999,-9999,-9999,9,301.132,291.429,101455.,1.20679,1012.69,0.238819E-01,-0.702385E-02,0.992209E-02,1334.47,2094.12,0.822186E-02,63.7244,759.656,284.408,0.570981E-01,-0.227296,0.220774E-01,0.235396,0.328013E-14,0.183841E-14,0.235396,0.731419,354.519,284.101,5.38158,-9999,0.386297E-01,0.231850E-01,1.47850,2.83963,0.716490,-0.728292E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.172125E-02,1.04624,-3.34434,1.09039,-2.79736,1.60876,1.99349,1.60876,-0.631861E-01,1.60876,0.137899E-01,1.89300,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800100119,899999999,899999999,89999,89999,89,89,4,0,1,2,37,35,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,17995,0,0,0,18000,18000,18000,18000,-9999,100,0.183733E-01,0.255926E-01,0.240428E-02,0.156812,0.272636,1310.09,0.558188E-05,-9999,-0.273654E-02,0.199349E-02,-0.631861E-01,0.137899E-04,-9999,288.615,101244.,0.309594E-03,0.664793E-02,-0.496120E-02,0.390579E-03,432.803,16.9641,15.0384,102.483,2.06258,63.2766,0.114502E-03,0.690849E-04,0.113006E-03,0.394003E-04,9999.99,9999.99,9999.99
2022-10-15T183000_AIU-1200.ghg,2022-10-15,19:00,288.792,0,18000,18000,0.375260E-02,0,0.130465E-02,0.921475,0,1.41193,20.8396,0,8.47974,-1.35789,1,1.46470,0.470378,0,0.191399,-0.841782E-02,0,0.710499E-02,-9999,-9999,-9999,-3.34796,3.20259,0.725102,0.722868E-01,-0.267297E-02,-9999,-0.310468E-10,-0.959706E-12,-0.144608E-12,-9999,18.5175,440.994,448.978,-0.200000,0,572.405,13.6318,13.8202,0.100000,0,0.862497E-01,2.05671,2.09395,0.00000,1,-9999,-9999,-9999,-9999,9,300.199,290.676,101477.,1.20996,1012.94,0.238150E-01,0.304805E-01,0.103147E-01,1383.69,1997.20,0.852483E-02,69.2815,613.510,284.956,0.179834,-0.495159,0.460480E-01,0.528813,-0.181489E-13,-0.167662E-14,0.528813,1.26323,353.069,289.960,4.99553,-9999,0.556903E-01,0.405461E-01,-16.5328,-0.253944,0.442174E-01,0.135005E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.365411E-02,1.02695,2.11411,1.02224,19.0795,1.07392,-1.50221,1.07392,0.430649,1.07392,-0.913837E-02,1.10375,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800010019,899999999,899999999,89999,89999,89,89,0,0,0,3,5,8,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,99,0.397839E-01,0.371572E-01,0.415113E-02,0.397128,0.401479,2955.39,0.277189E-05,-9999,0.172492E-02,-0.150221E-02,0.430649,-0.913837E-05,-9999,287.392,101267.,0.280947E-03,0.660425E-02,-0.496610E-02,0.369690E-03,436.883,17.6177,15.6167,99.7683,2.04441,63.1556,0.142759E-03,0.666180E-04,0.140173E-03,0.319555E-04,9999.99,9999.99,9999.99
2022-10-15T190000_AIU-1200.ghg,2022-10-15,19:30,288.812,0,18000,18000,0.824156E-02,0,0.249472E-02,-17.1491,0,8.05118,21.2086,0,8.96886,13.3127,0,4.94063,0.478371,0,0.202298,0.191929E-01,1,0.244377E-01,-9999,-9999,-9999,-3.24133,0.963190,2.34305,0.217253E-01,0.450621E-02,-9999,-0.831855E-10,-0.250995E-11,-0.379966E-12,-9999,19.2189,456.581,464.771,0.00000,1,579.890,13.7764,13.9688,0.100000,0,0.877861E-01,2.08675,2.12418,0.00000,1,-9999,-9999,-9999,-9999,9,299.451,289.949,101471.,1.21286,1013.01,0.237568E-01,0.309985E-01,0.104496E-01,1398.28,1907.35,0.861568E-02,73.3100,509.073,285.115,0.642216E-01,-0.443332,0.444223E-01,0.450156,0.251367E-14,-0.432832E-14,0.450156,1.92470,6.97475,278.243,5.66328,-9999,0.824327E-01,0.927661E-01,2.88095,1.45730,-0.808594,-0.169324,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.802813E-02,1.02659,-15.3438,1.05167,16.3843,1.35215,10.3683,1.35215,0.369556,1.35215,0.152802E-01,1.51542,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,5,1,2,5,12,56,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.603577E-01,0.110732,0.144425E-01,0.525951,0.316361,1382.27,0.712837E-05,-9999,-0.124885E-01,0.103683E-01,0.369556,0.152802E-04,-9999,286.900,101261.,0.263491E-03,0.657792E-02,-0.496646E-02,0.351966E-03,452.688,17.4716,15.5058,101.926,2.07407,63.1026,0.145479E-03,0.533697E-04,0.139211E-03,0.247592E-04,9999.99,9999.99,9999.99
2022-10-15T193000_AIU-1200.ghg,2022-10-15,20:00,288.833,0,18000,18000,0.196963E-02,2,0.162242E-02,-23.7256,1,9.79154,102.418,1,10.0398,17.6857,1,5.71625,2.30963,1,0.226409,0.660569E-01,1,0.126683E-01,-9999,-9999,-9999,-0.914535,-1.96742,0.164761E-01,-0.443675E-01,-0.424867E-02,-9999,0.456615E-10,0.134792E-11,0.205739E-12,-9999,19.2390,456.690,464.752,0.00000,1,567.934,13.4814,13.6657,-0.200000,0,0.866860E-01,2.05845,2.09479,0.00000,1,-9999,-9999,-9999,-9999,9,299.268,289.744,101481.,1.21397,1012.84,0.237377E-01,0.149664,0.102342E-01,1368.48,1882.67,0.843030E-02,72.6883,514.190,284.788,0.101792E-01,-0.537728,0.577647E-01,0.540918,0.732055E-14,0.237338E-14,0.540918,1.77392,10.8318,271.084,6.13031,-9999,0.402798E-01,0.117850,0.242956,17.2805,-0.231655,-0.479051,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.171379E-02,1.14928,-16.3277,1.29184,33.5604,3.06057,5.85248,3.06057,0.756823,3.06057,0.166112E-01,4.00737,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800000119,899999999,899999999,89999,89999,89,89,0,0,0,1,4,57,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.928915E-01,0.128340,0.144682E-01,0.650820,0.351465,1274.36,0.237798E-05,-9999,-0.132793E-01,0.585248E-02,0.756823,0.166112E-04,-9999,286.629,101272.,0.258055E-03,0.656676E-02,-0.496718E-02,0.348234E-03,452.678,17.1930,15.2583,102.575,2.04623,63.0712,0.150787E-03,0.439997E-04,0.142751E-03,0.185463E-04,9999.99,9999.99,9999.99
2022-10-15T200000_AIU-1200.ghg,2022-10-15,20:30,288.854,0,18000,18000,0.934868E-02,0,0.339641E-02,-18.7276,0,17.1645,10.7358,0,11.5590,8.24433,0,7.23474,0.242194,0,0.260765,0.172810E-01,0,0.262584E-01,-9999,-9999,-9999,1.70850,-2.20557,-2.05673,-0.497564E-01,0.427413E-02,-9999,-0.470943E-10,-0.139797E-11,-0.221703E-12,-9999,18.6399,443.002,450.658,0.00000,1,553.315,13.1503,13.3255,0.00000,1,0.877500E-01,2.08695,2.12301,0.00000,1,-9999,-9999,-9999,-9999,9,299.779,290.128,101493.,1.21266,1012.66,0.237664E-01,0.156941E-01,0.997073E-02,1335.02,1929.07,0.822220E-02,69.2054,594.050,284.414,-0.274879,-0.173113,0.334647E-01,0.326567,0.119391E-13,-0.252653E-14,0.326567,2.02019,56.2802,212.202,5.88165,-9999,0.878022E-01,0.154601,3.18809,1.31690,-1.74441,-0.173690,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.910883E-02,1.02633,-17.3536,1.04974,8.88964,1.33682,6.81977,1.33682,0.200545,1.33682,0.150280E-01,1.49415,-9999,-9999,800000009,800000009,800000009,800000009,800000009,801100019,899999999,899999999,89999,89999,89,89,8,22,1,1,0,13,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.125008,0.158407,0.257856E-01,1.87879,0.504442,752.630,0.644693E-05,-9999,-0.141314E-01,0.681977E-02,0.200545,0.150280E-04,-9999,286.856,101284.,0.256914E-03,0.657041E-02,-0.497324E-02,0.345678E-03,438.882,16.8289,14.9274,103.724,2.07488,63.1377,0.149819E-03,0.457457E-04,0.141776E-03,0.197669E-04,9999.99,9999.99,9999.99
2022-10-15T203000_AIU-1200.ghg,2022-10-15,21:00,288.875,0,18000,18000,-0.289612E-01,0,0.105932E-01,-39.6953,0,23.5291,21.1891,1,15.5468,15.4545,0,8.27347,0.478486,1,0.351073,0.539986E-01,0,0.361086E-01,-9999,-9999,-9999,4.53882,-4.42757,-2.07348,-0.999820E-01,-0.873143E-03,-9999,0.100164E-09,0.291342E-11,0.485000E-12,-9999,17.9954,429.156,436.348,0.00000,1,523.423,12.4826,12.6404,0.00000,1,0.871346E-01,2.08111,2.11599,0.00000,1,-9999,-9999,-9999,-9999,9,300.991,291.150,101502.,1.20882,1012.31,0.238480E-01,0.310059E-01,0.943208E-02,1267.35,2057.70,0.780275E-02,61.5904,790.355,283.632,-0.315717,0.820589E-02,0.123668E-02,0.315826,-0.245995E-13,0.556610E-14,0.315826,2.35885,93.3297,178.511,0.224353,-9999,0.154785,0.258683,8.24012,0.509507,-1.87338,-0.209573,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.284512E-01,1.01792,-37.4867,1.02872,19.7628,1.18946,14.5058,1.18946,0.446276,1.18946,0.507937E-01,1.27924,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800100019,899999999,899999999,89999,89999,89,89,1,3,1,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.285107,0.182348,0.499111E-01,1.79777,0.334829,656.026,0.568966E-05,-9999,-0.306340E-01,0.145058E-01,0.446276,0.507937E-04,-9999,288.062,101292.,0.254834E-03,0.658214E-02,-0.498360E-02,0.346643E-03,425.448,16.3416,14.4762,103.962,2.06970,63.0916,0.148293E-03,0.514909E-04,0.142807E-03,0.216772E-04,9999.99,9999.99,9999.99
2022-10-15T210000_AIU-1200.ghg,2022-10-15,21:30,288.896,0,18000,18000,-0.802019E-01,0,0.165666E-01,-94.4358,0,26.5657,0.480089,1,20.6496,16.4223,0,8.01590,0.108499E-01,1,0.466677,0.103483,0,0.460420E-01,-9999,-9999,-9999,3.69715,-2.85358,-1.18989,-0.644906E-01,0.272745E-02,-9999,-0.938690E-10,-0.268572E-11,-0.466849E-12,-9999,17.6122,421.187,428.007,0.00000,1,503.909,12.0507,12.1977,0.00000,1,0.875927E-01,2.09941,2.13340,0.00000,1,-9999,-9999,-9999,-9999,9,301.852,291.985,101510.,1.20565,1012.09,0.239145E-01,0.703075E-03,0.908044E-02,1223.60,2168.30,0.753155E-02,56.4314,944.698,283.106,-0.143772,0.197508,0.170992E-01,0.244892,0.135712E-14,-0.532977E-14,0.244892,3.63686,147.211,126.052,4.00385,-9999,0.257917,0.471328,16.0248,0.261994,-196.705,-0.300064,0,34.4139,-5.22244,11.8132,29.4165,44.8620,62.9196,94.2650,-0.787129E-01,1.01892,-92.2766,1.02339,5.59850,1.14034,18.4908,1.14034,0.126525,1.14034,0.110350,1.20695,-9999,-9999,800000009,800000009,800000009,800000009,800000119,800101119,899999999,899999999,89999,89999,89,89,3,22,4,12,115,129,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.428715,0.391407,0.122535,0.976521,0.129113,543.114,0.447420E-05,-9999,-0.756224E-01,0.184908E-01,0.126525,0.110350E-03,-9999,289.647,101300.,0.256412E-03,0.658788E-02,-0.498753E-02,0.349151E-03,418.635,15.8377,13.9964,103.738,2.08827,63.1222,0.133194E-03,0.602537E-04,0.128433E-03,0.290322E-04,9999.99,9999.99,9999.99
2022-10-15T213000_AIU-1200.ghg,2022-10-15,22:00,288.917,0,18000,18000,-0.720976E-01,0,0.681580E-02,-27.5798,0,8.87998,4.12698,0,5.71487,0.410677,0,1.32198,0.933177E-01,0,0.129222,0.251573E-01,0,0.193153E-01,-9999,-9999,-9999,2.37413,-2.47346,-0.674022,-0.559290E-01,-0.365419E-02,-9999,-0.190171E-10,-0.532885E-12,-0.944375E-13,-9999,17.3939,416.666,423.377,0.400000,0,487.401,11.6756,11.8135,0.00000,1,0.863768E-01,2.07485,2.10826,0.500000,0,-9999,-9999,-9999,-9999,9,302.214,292.522,101526.,1.20380,1011.90,0.239547E-01,0.604699E-02,0.878297E-02,1185.69,2242.16,0.729604E-02,52.8818,1056.47,282.637,-0.240509,0.561967,-0.122966E-01,0.611394,-0.114558E-14,-0.109332E-14,0.611394,3.73237,171.537,113.170,-1.15244,-9999,0.244727,0.509003,46.8782,0.895598E-01,-6.68281,-0.925165E-01,0,33.7307,-5.11877,11.5787,28.8325,43.9714,61.6705,92.3936,-0.712591E-01,1.01177,-26.9385,1.01500,5.25461,1.09374,1.57083,1.09374,0.118815,1.09374,0.293779E-01,1.13881,-9999,-9999,800000009,800000009,800000009,800000009,800001109,800101119,899999999,899999999,89999,89999,89,89,5,16,4,20,75,71,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.451217,0.449975,0.116814,0.167427,0.592458E-02,57.0188,0.104536E-05,-9999,-0.221149E-01,0.157083E-02,0.118815,0.293779E-04,-9999,291.031,101316.,0.264092E-03,0.659326E-02,-0.498409E-02,0.352208E-03,415.373,15.8012,13.9674,103.904,2.06424,63.0306,0.136143E-03,0.744605E-04,0.135043E-03,0.345489E-04,9999.99,9999.99,9999.99
2022-10-15T220000_AIU-1200.ghg,2022-10-15,22:30,288.937,0,18000,18000,-0.168010E-01,1,0.713041E-02,-26.3404,1,9.02636,-1.29830,2,8.72913,2.58844,1,1.15873,-0.293439E-01,2,0.197294,0.565933E-01,1,0.276504E-01,-9999,-9999,-9999,-1.98537,2.30172,0.308765,0.520230E-01,0.156562E-02,-9999,-0.303608E-10,-0.871813E-12,-0.150824E-12,-9999,17.5078,418.734,425.637,0.200000,0,502.738,12.0240,12.1703,0.00000,1,0.869737E-01,2.08535,2.11973,0.500000,0,-9999,-9999,-9999,-9999,9,301.614,292.074,101530.,1.20554,1012.08,0.239170E-01,-0.190148E-02,0.905934E-02,1221.13,2180.34,0.751476E-02,56.0062,959.217,283.076,-0.643363E-01,0.397089,-0.121162E-01,0.402449,-0.178824E-13,-0.173413E-14,0.402449,2.87589,180.594,99.2031,-1.72522,-9999,0.118053,0.246072,5.51008,0.761949,20.2885,-0.182873,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.164772E-01,1.01965,-25.5117,1.03570,0.290881,1.24254,3.13456,1.24254,0.657443E-02,1.24254,0.478031E-01,1.35639,-9999,-9999,800000009,800000009,800000009,800000009,800000119,800111119,899999999,899999999,89999,89999,89,89,8,2,2,18,120,129,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.259246,0.165124,0.677738E-01,0.221094,0.720821E-02,161.689,0.375790E-05,-9999,-0.209095E-01,0.313456E-02,0.657443E-02,0.478031E-04,-9999,290.567,101320.,0.266998E-03,0.660760E-02,-0.499330E-02,0.354067E-03,417.407,16.1672,14.3203,103.884,2.07433,62.8348,0.134467E-03,0.783214E-04,0.133555E-03,0.378517E-04,9999.99,9999.99,9999.99
2022-10-15T223000_AIU-1200.ghg,2022-10-15,23:00,288.958,0,18000,18000,-0.439774E-01,0,0.557049E-02,-24.3845,0,5.75991,2.73357,0,4.53145,1.09334,0,0.926123,0.617647E-01,0,0.102387,0.367581E-01,1,0.290728E-01,-9999,-9999,-9999,-1.41921,2.19497,0.253213,0.495949E-01,0.187041E-02,-9999,0.444735E-10,0.130702E-11,0.221413E-12,-9999,17.5971,420.428,427.458,0.00000,1,517.155,12.3558,12.5104,-0.500000,0,0.876078E-01,2.09789,2.13297,0.00000,1,-9999,-9999,-9999,-9999,9,301.182,291.754,101526.,1.20666,1012.25,0.238918E-01,0.400235E-02,0.931914E-02,1254.77,2137.12,0.772310E-02,58.7130,882.354,283.482,-0.439369,0.751033,-0.317741E-01,0.870692,-0.170769E-13,0.252732E-14,0.870692,3.31770,164.050,120.328,-2.09136,-9999,0.190908,0.358423,25.1715,0.166792,-8.92038,-0.104573,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.435181E-01,1.01055,-23.8258,1.01711,3.82889,1.11415,2.03876,1.11415,0.865131E-01,1.11415,0.378680E-01,1.16769,-9999,-9999,800000009,800000009,800000009,800000009,800001119,800011119,899999999,899999999,89999,89999,89,89,6,12,0,39,77,40,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.374899,0.248469,0.934776E-01,0.124010,0.494857E-02,69.8929,0.438157E-05,-9999,-0.195063E-01,0.203876E-02,0.865131E-01,0.378680E-04,-9999,289.869,101316.,0.264161E-03,0.661715E-02,-0.500504E-02,0.351330E-03,418.551,16.3732,14.5164,103.937,2.08647,62.6956,0.139706E-03,0.692311E-04,0.137928E-03,0.311341E-04,9999.99,9999.99,9999.99
2022-10-15T230000_AIU-1200.ghg,2022-10-15,23:30,288.979,0,18000,18000,-0.267680E-01,0,0.509043E-02,-39.3521,0,8.53373,6.63591,1,3.36748,2.66330,0,1.44835,0.149911,1,0.760740E-01,0.910922E-01,0,0.353952E-01,-9999,-9999,-9999,-0.824283,-0.444083,0.114717,-0.100322E-01,0.308428E-02,-9999,0.375082E-10,0.109433E-11,0.188294E-12,-9999,17.6384,421.195,428.234,0.100000,0,514.615,12.2887,12.4416,0.100000,0,0.885460E-01,2.11855,2.15396,0.100000,0,-9999,-9999,-9999,-9999,9,300.825,291.568,101514.,1.20732,1012.21,0.238794E-01,0.971421E-02,0.927337E-02,1247.81,2112.38,0.768098E-02,59.0713,864.568,283.399,-0.814651,1.31181,0.265385E-01,1.54441,-0.521744E-14,0.212651E-14,1.54441,3.74734,160.185,121.841,0.984593,-9999,0.148901,0.285022,7.40004,0.567348,-5.93018,-0.216261,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.263273E-01,1.01674,-37.7473,1.03367,7.45119,1.21728,3.73633,1.21728,0.168328,1.21728,0.788503E-01,1.30705,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800101019,899999999,899999999,89999,89999,89,89,5,11,2,19,19,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,2,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.315340,0.179846,0.748581E-01,0.266796,0.108345E-01,57.0877,0.682913E-05,-9999,-0.308883E-01,0.373633E-02,0.168328,0.788503E-04,-9999,290.034,101303.,0.265692E-03,0.662388E-02,-0.500717E-02,0.355157E-03,419.820,16.3825,14.5249,103.949,2.10706,62.6440,0.134627E-03,0.625002E-04,0.130462E-03,0.295762E-04,9999.99,9999.99,9999.99
2022-10-15T233000_AIU-1200.ghg,2022-10-16,00:00,289.000,0,18000,18000,-0.246720E-01,0,0.677607E-02,-37.6304,0,10.1921,18.2585,0,5.85865,5.30201,0,2.46617,0.412091,0,0.132229,0.856201E-01,0,0.420710E-01,-9999,-9999,-9999,-4.28523,0.917631,0.750656,0.207107E-01,0.116662E-01,-9999,0.887262E-10,0.258701E-11,0.456851E-12,-9999,17.9043,426.199,433.372,0.100000,0,522.040,12.4268,12.5831,0.100000,0,0.921893E-01,2.19646,2.23343,0.00000,1,-9999,-9999,-9999,-9999,9,299.781,290.604,101498.,1.21107,1012.26,0.238042E-01,0.267035E-01,0.940716E-02,1261.63,1988.12,0.776767E-02,63.4584,726.492,283.564,-0.369735,0.998647,0.404399E-01,1.06566,-0.197925E-13,0.495558E-14,1.06566,2.78974,176.398,110.316,2.17479,-9999,0.142731,0.262443,6.81521,0.616034,-2.06098,-0.215060,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.242754E-01,1.01634,-35.5409,1.03210,16.8381,1.21598,5.77110,1.21598,0.380033,1.21598,0.737639E-01,1.31159,-9999,-9999,800000009,800000009,800000009,800000009,800001019,800001019,899999999,899999999,89999,89999,89,89,1,1,4,11,19,8,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.304854,0.184070,0.359622E-01,0.672284,0.547097E-01,164.311,0.166834E-04,-9999,-0.289912E-01,0.577110E-02,0.380033,0.737639E-04,-9999,288.059,101287.,0.262630E-03,0.661439E-02,-0.500223E-02,0.351217E-03,423.307,16.4386,14.5743,103.953,2.18436,62.5313,0.141783E-03,0.576951E-04,0.137230E-03,0.255119E-04,9999.99,9999.99,9999.99
