file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,u_mean,v_mean,w_mean,ts_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,air_t_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-08-01T133000_AIU-1200.ghg,2022-08-01,14:00,213.583,1,18000,18000,-0.116650E-01,1,0.310579E-02,3.85830,1,3.01580,155.368,1,55.0035,2.02581,2,1.64257,3.54256,1,1.25414,0.173626,1,0.420094E-01,-9999,-9999,-9999,-2.38324,36.0804,2.77027,0.822671,0.181188E-01,-9999,0.124492E-09,0.104474E-10,0.615864E-12,-9999,17.4245,430.537,445.090,0.200000,0,1462.28,36.1309,37.4853,-0.100000,0,0.861995E-01,2.17397,2.24746,-0.600000,0,-9999,-9999,-9999,-9999,9,312.352,301.125,101323.,1.15623,1026.08,0.247087E-01,0.229558,0.263502E-01,3661.87,3763.72,0.227898E-01,97.2941,101.841,300.613,-0.111106,-0.148410,0.244151E-01,0.186992,0.273872E-13,0.714463E-14,0.186992,0.946589,43.1154,233.180,7.50239,-9999,0.100443,0.779236E-01,-23.2409,-0.180647,0.248333E-01,0.323779E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.109857E-01,1.06184,12.9354,1.04522,135.404,1.10086,0.283541,1.10086,3.08736,1.10086,0.139518,1.13365,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,4,3,1,6,6,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,1545,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,81,0.965003E-01,0.488348E-01,0.105120E-01,0.108198,0.707300,23544.1,0.252020E-04,-9999,0.109031E-01,0.283541E-03,3.08736,0.139518E-03,-9999,302.056,101107.,0.433690E-03,0.693332E-02,-0.503021E-02,0.486051E-03,432.766,32.8679,25.6442,82.1141,2.14481,302.064,32.9129,0.135118E-03,0.870327E-08,0.876337E-04,0.00000,9999.99,9999.99,9999.99
2022-08-01T140000_AIU-1200.ghg,2022-08-01,14:30,213.604,1,18000,18000,-0.834370E-01,1,0.239033E-01,2.75368,0,15.9684,580.927,1,219.094,-71.5859,0,25.5159,13.2310,1,4.99002,-9999,-9999,-9999,-9999,-9999,-9999,-4.92539,-10.3911,-0.440598,-0.236665,-9999,-9999,-0.181230E-09,-0.146255E-10,-9999,-9999,17.3672,427.500,441.431,0.500000,0,1401.55,34.4996,35.7323,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,311.254,299.985,101322.,1.16134,1025.11,0.246153E-01,0.857370,0.252560E-01,3496.51,3520.77,0.217472E-01,99.3110,24.2588,299.826,0.514466,-0.698649,0.841668E-01,0.871705,0.575481E-13,-0.104352E-13,0.871705,4.92960,337.203,306.367,5.54078,-9999,0.268040,0.686676,-618.628,-0.678663E-02,0.474015E-02,0.862948E-02,0,32.4303,-4.92142,11.1323,27.7209,42.2762,59.2929,88.8316,-0.819515E-01,1.01813,38.1625,1.01684,524.533,1.06839,-72.4239,1.06839,11.9466,1.06839,-9999,-9999,-9999,-9999,800000009,800000009,800000009,800001109,800001019,800111119,899999999,899999999,89999,89999,89,89,10,10,0,9,47,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,6731,0,0,0,0,202,0,0,0,0,32,18000,18000,18000,18000,-9999,68,0.800553,0.419164,0.153636,0.406863,1.66431,45128.2,-9999,-9999,0.320558E-01,-0.724239E-01,11.9466,-9999,-9999,300.570,101104.,0.438581E-03,0.691495E-02,-0.500230E-02,0.490811E-03,437.516,32.0008,25.0131,68.1301,-5.79141,300.827,31.2473,0.855542E-04,0.492832E-06,0.412024E-04,0.00000,9999.99,9999.99,9999.99
2022-08-01T143000_AIU-1200.ghg,2022-08-01,15:00,213.625,1,18000,18000,-0.177672E-01,1,0.694852E-02,97.6321,0,30.2465,291.007,0,83.2154,-16.7205,0,10.8107,6.63083,0,1.89613,0.240579,0,0.260489E-01,-9999,-9999,-9999,1.96540,7.32007,1.44452,0.166794,-9999,-9999,0.552975E-10,0.450638E-11,0.250325E-12,-9999,17.7401,437.475,452.343,-0.400000,0,1445.70,35.6514,36.9694,0.00000,1,0.803073E-01,2.01888,2.08749,-0.200000,0,-9999,-9999,-9999,-9999,9,312.284,300.441,101291.,1.15871,1025.80,0.246603E-01,0.429678,0.260515E-01,3612.14,3616.18,0.224832E-01,99.8882,4.04337,300.380,0.208824E-01,-0.189645,0.688437E-01,0.202832,0.274658E-13,0.311709E-14,0.202832,2.00991,26.6328,276.284,19.8411,-9999,0.123829,0.146765,-1.72037,-2.44041,0.335497,0.663338,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.167921E-01,1.05807,110.995,1.04269,239.822,1.09783,-22.2913,1.09783,5.46455,1.09783,0.166815,1.13030,-9999,-9999,800000009,800000009,800000009,800000009,800000009,801110009,899999999,899999999,89999,89999,89,89,2,6,0,1,3,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,75,0.100310,0.132460,0.607598E-01,1.76949,0.299031,9349.07,0.192616E-05,-9999,0.933833E-01,-0.222913E-01,5.46455,0.166815E-03,-9999,302.439,101075.,0.444656E-03,0.689961E-02,-0.498315E-02,0.488303E-03,441.335,33.1501,25.8477,75.7147,2.00173,301.981,54.4376,0.884046E-04,0.00000,0.392114E-04,0.00000,9999.99,9999.99,9999.99
2022-08-01T150000_AIU-1200.ghg,2022-08-01,15:30,213.646,1,18000,18000,-0.227420E-01,1,0.325128E-02,48.5702,1,18.1464,-9999,-9999,-9999,15.8675,1,7.36383,-9999,-9999,-9999,0.229620,0,0.330574E-01,-9999,-9999,-9999,5.12518,-5111.88,-4.48698,-116.614,-0.265646E-02,-9999,0.150777E-10,-9999,0.727209E-13,-9999,16.4080,406.357,406.357,0.400000,0,-9999,-9999,-9999,-9999,1,0.791368E-01,2.00042,2.00042,-0.400000,0,-9999,-9999,-9999,-9999,9,312.662,301.634,101260.,1.15354,1026.12,0.247658E-01,-9999,0.263188E-01,3663.69,3876.75,0.228156E-01,94.5042,213.060,300.622,-0.224914,-0.129916,-0.120496E-01,0.260019,-0.732640E-14,0.918926E-15,0.260019,2.27707,69.3170,210.012,-2.65611,-9999,0.140410,0.157471,-5.04113,-0.832828,-9999,0.292241,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.217052E-01,1.04777,46.8902,1.03583,-9999,-9999,12.5134,1.08966,-9999,-9999,0.187494,1.12126,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001019,899999999,899999999,89999,89999,89,89,5,3,0,29,9,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.124841,0.132154,0.579466E-01,0.857480,0.167509,-9999,0.331200E-05,-9999,0.396143E-01,0.125134E-01,-9999,0.187494E-03,-9999,302.909,101042.,0.446503E-03,0.693145E-02,-0.502081E-02,0.477057E-03,408.910,38.7633,28.5358,103.582,1.98112,302.955,55.8976,0.141205E-03,0.124514E-05,0.101071E-03,0.00000,9999.99,9999.99,9999.99
2022-08-01T153000_AIU-1200.ghg,2022-08-01,16:00,213.667,1,18000,18000,-0.100830,1,0.221265E-01,-17.1640,0,10.3964,-9999,-9999,-9999,-68.6885,1,65.0917,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-8.03467,18277.9,-0.508952E-01,416.208,-9999,-9999,0.567559E-10,-9999,-9999,-9999,16.4968,406.007,406.007,-0.400000,0,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,311.184,299.774,101268.,1.16161,1025.00,0.246112E-01,-9999,0.251339E-01,3477.18,3477.40,0.216372E-01,99.9936,0.223249,299.732,-0.210712,0.920398,-0.393217E-02,0.944219,0.114633E-12,0.344042E-14,0.944219,5.47566,162.563,102.895,-0.238607,-9999,0.294622,1.35105,131.747,0.318672E-01,-9999,-0.489292E-01,0,32.1480,-4.87858,11.0354,27.4796,41.9081,58.7768,88.0583,-0.998739E-01,1.00958,-16.9524,1.01248,-9999,-9999,-62.9804,1.07804,-9999,-9999,-9999,-9999,-9999,-9999,800000009,800000019,800000009,800001109,800001009,800111009,899999999,899999999,89999,89999,89,89,5,4,2,11,39,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,11829,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,72,1.57914,0.931626,0.191329,0.209945,9.40931,-9999,-9999,-9999,-0.142378E-01,-0.629804E-01,-9999,-9999,-9999,299.906,101076.,0.443147E-03,0.693169E-02,-0.502024E-02,0.478661E-03,412.789,35.6826,25.2512,72.9278,-6.05100,300.512,19.1830,0.957483E-04,0.197565E-05,0.538932E-04,0.974753E-06,9999.99,9999.99,9999.99
2022-08-01T160000_AIU-1200.ghg,2022-08-01,16:30,213.687,1,18000,18000,-0.567025E-01,1,0.121121E-01,-9.03683,2,8.16051,127.881,0,38.7571,-6.40053,0,3.51311,2.90912,0,0.881672,0.283924,0,0.330668E-01,-9999,-9999,-9999,-4.39306,-12.7519,-0.489801E-02,-0.290088,-9999,-9999,-0.565425E-10,-0.450345E-11,-0.276997E-12,-9999,16.5491,405.973,420.061,0.00000,1,1318.09,32.3346,33.4150,0.00000,1,0.810728E-01,2.02021,2.09032,0.00000,1,-9999,-9999,-9999,-9999,9,309.802,298.760,101254.,1.16628,1023.82,0.245314E-01,0.188511,0.237520E-01,3274.87,3275.16,0.203656E-01,99.9911,0.290725,298.719,-0.720585,1.52886,-0.175483E-01,1.69025,0.692478E-13,-0.341665E-14,1.69025,5.30996,164.576,115.236,-0.594858,-9999,0.220495,0.627795,104.840,0.400456E-01,-0.706658E-01,-0.343234E-01,0,30.9242,-4.69286,10.6153,26.4335,40.3128,56.5393,84.7061,-0.562707E-01,1.00767,-1.20865,1.01188,116.641,1.07349,-6.67220,1.07349,2.65343,1.07349,0.247789,1.10560,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800110109,899999999,899999999,89999,89999,89,89,0,1,1,6,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,13,0,0,0,0,202,0,0,0,0,37,18000,18000,18000,18000,-9999,100,0.697758,0.439527,0.118306,0.276742,0.632196E-01,4406.78,0.597793E-05,-9999,-0.101221E-02,-0.667220E-02,2.65343,0.247789E-03,-9999,299.126,101037.,0.434413E-03,0.686335E-02,-0.496400E-02,0.479465E-03,407.311,33.6494,26.1110,102.987,1.99674,299.629,53.5264,0.607668E-04,0.180526E-04,0.372741E-04,0.127533E-04,9999.99,9999.99,9999.99
2022-08-01T163000_AIU-1200.ghg,2022-08-01,17:00,213.708,1,18000,18000,-0.127453,1,0.225807E-01,9.92608,1,6.21616,-250.735,2,196.890,25.0446,2,14.4112,-5.70463,2,4.47956,-9999,-9999,-9999,-9999,-9999,-9999,0.579729,1.71474,1.74050,0.390131E-01,-9999,-9999,-0.286803E-09,-0.223733E-10,-9999,-9999,17.0238,417.938,431.296,0.400000,0,1328.01,32.6028,33.7015,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,309.607,298.894,101222.,1.16527,1023.98,0.245502E-01,-0.369660,0.239307E-01,3300.99,3301.26,0.205366E-01,99.9916,0.277416,298.852,-0.199776,0.146235,0.290792E-01,0.249280,0.954775E-13,-0.168472E-13,0.249280,3.10800,77.2224,143.796,6.69896,-9999,0.330721,0.607053,-322.018,-0.130378E-01,-0.395879E-01,0.251535E-01,0,52.6129,-7.98421,18.0603,44.9727,68.5862,96.1931,144.115,-0.124171,1.02643,-5.32981,1.01871,-226.552,1.07783,25.0091,1.07783,-5.15443,1.07783,-9999,-9999,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,6,0,17,10,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,4844,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,95,0.840850,0.304051,0.692048E-01,0.865360E-01,0.515238,47623.9,-9999,-9999,-0.446678E-02,0.250091E-01,-5.15443,-9999,-9999,299.021,101004.,0.420221E-03,0.685568E-02,-0.497189E-02,0.470354E-03,418.981,31.0517,24.5158,97.3556,-0.955912,299.400,35.2250,0.644942E-04,0.160944E-04,0.381511E-04,0.115550E-04,9999.99,9999.99,9999.99
2022-08-01T170000_AIU-1200.ghg,2022-08-01,17:30,213.729,1,18000,18000,0.191351E-03,2,0.685157E-02,20.0521,0,14.0448,168.327,1,78.4625,-3.67196,2,15.6469,3.82999,1,1.78527,-9999,-9999,-9999,-9999,-9999,-9999,0.313910,0.945236,8.92930,0.215071E-01,-9999,-9999,-0.333863E-10,-0.228105E-11,-9999,-9999,19.5163,479.353,488.341,0.00000,1,1333.41,32.7507,33.8596,0.00000,1,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,9,310.039,298.967,101199.,1.16466,1024.07,0.245617E-01,0.248183,0.240280E-01,3315.21,3315.48,0.206310E-01,99.9920,0.266454,298.925,-0.226875,-0.721426E-01,0.118926E-01,0.238366,0.105934E-12,-0.171069E-14,0.238366,2.12064,64.5017,197.640,2.85981,-9999,0.128179E-01,0.295672,-0.927909E-02,-452.458,0.119126,1.31164,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.182036E-03,1.05117,29.3202,1.03809,146.033,1.09234,-6.04731,1.09234,3.32272,1.09234,-9999,-9999,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,5,10,2,6,5,9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,6995,0,0,0,0,202,0,0,0,0,37,18000,18000,18000,18000,-9999,77,0.152795,0.405331,0.332187E-01,0.875046,1.04140,20100.2,-9999,-9999,0.245833E-01,-0.604731E-02,3.32272,-9999,-9999,300.226,100984.,0.420312E-03,0.686491E-02,-0.498599E-02,0.468949E-03,482.407,18.5153,16.1525,77.8886,-6.69406,300.119,32.4636,0.635360E-04,0.770232E-05,0.289159E-04,0.519955E-05,9999.99,9999.99,9999.99
2022-08-01T173000_AIU-1200.ghg,2022-08-01,18:00,213.750,1,18000,18000,-0.535219E-01,1,0.137849E-01,22.1953,0,7.75355,180.352,1,71.5109,-6.21731,1,3.79751,4.10861,1,1.62909,0.277882,0,0.319179E-01,-9999,-9999,-9999,5.41568,14.8375,-6.16625,0.338013,-9999,-9999,-0.218197E-10,-0.175281E-11,-0.101963E-12,-9999,17.7055,436.759,448.488,0.00000,1,1422.31,35.0856,36.3613,0.00000,1,0.827372E-01,2.07755,2.13335,0.00000,1,-9999,-9999,-9999,-9999,9,311.382,300.223,101186.,1.15860,1025.45,0.246680E-01,0.266238,0.256301E-01,3551.12,3570.32,0.221216E-01,99.4621,19.2041,300.090,-0.385501,0.949857,0.195490E-01,1.02529,0.266507E-13,-0.123237E-14,1.02529,3.54832,160.426,112.090,1.09251,-9999,0.214931,0.545134,-39.5377,-0.106187,0.123067,0.869187E-01,0,38.2558,-5.80546,13.1320,32.7005,49.8703,69.9438,104.789,-0.526771E-01,1.01604,32.8779,1.01569,159.378,1.06751,-8.53745,1.06751,3.63080,1.06751,0.232046,1.09599,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,1,2,0,6,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,94,0.773031,0.251741,0.654966E-01,0.336997,0.127416,13764.9,0.879668E-05,-9999,0.276728E-01,-0.853745E-02,3.63080,0.232046E-03,-9999,301.790,100970.,0.443813E-03,0.688859E-02,-0.498153E-02,0.476304E-03,439.950,26.3443,21.9559,94.6561,2.06351,302.102,52.6215,0.981515E-04,0.108793E-07,0.483284E-04,0.00000,9999.99,9999.99,9999.99
2022-08-01T180000_AIU-1200.ghg,2022-08-01,18:30,213.771,1,18000,18000,-0.431024E-01,0,0.989893E-02,8.55246,0,3.86954,51.0074,0,35.6792,2.02532,1,4.75861,1.16217,0,0.812930,0.228701,0,0.332774E-01,-9999,-9999,-9999,0.664243,2.77509,-3.88297,0.632288E-01,0.235912E-02,-9999,-0.388277E-10,-0.336469E-11,-0.194790E-12,-9999,16.6073,409.920,425.227,0.00000,1,1439.14,35.5226,36.8309,0.00000,1,0.833151E-01,2.09389,2.17208,0.00000,1,-9999,-9999,-9999,-9999,9,311.425,300.377,101176.,1.15769,1025.72,0.246831E-01,0.753087E-01,0.259334E-01,3594.99,3602.74,0.224009E-01,99.7848,7.75346,300.299,-0.448143,1.05436,0.897578E-02,1.14568,-0.701513E-13,-0.233799E-14,1.14568,3.63368,164.344,113.027,0.448885,-9999,0.192954,0.355181,-74.2426,-0.565497E-01,0.167671,0.373263E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.424740E-01,1.01480,11.5459,1.01506,44.6787,1.06719,1.07819,1.06719,1.01798,1.06719,0.199560,1.09541,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800011009,899999999,899999999,89999,89999,89,89,0,2,0,29,20,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.467355,0.192760,0.502482E-01,0.106859,0.121359,7926.15,0.132057E-04,-9999,0.972316E-02,0.107819E-02,1.01798,0.199560E-03,-9999,302.749,100959.,0.451285E-03,0.692329E-02,-0.500025E-02,0.481934E-03,414.015,36.3588,27.4031,103.548,2.07877,302.192,52.4266,0.115117E-03,0.447139E-05,0.740344E-04,0.127775E-05,9999.99,9999.99,9999.99
2022-08-01T183000_AIU-1200.ghg,2022-08-01,19:00,213.792,1,18000,18000,-0.326335E-01,0,0.769640E-02,-13.0107,1,5.15785,27.2682,0,7.32102,14.3091,1,6.22617,0.620808,0,0.166676,0.123605,0,0.548456E-01,-9999,-9999,-9999,-3.44555,-9.92776,0.889424,-0.226023,-0.553733E-03,-9999,0.474488E-10,0.387350E-11,0.234450E-12,-9999,16.9015,416.051,432.231,0.300000,0,1379.76,33.9646,35.1587,0.100000,0,0.835122E-01,2.09006,2.17134,0.00000,1,-9999,-9999,-9999,-9999,9,310.819,299.579,101181.,1.16153,1024.79,0.246163E-01,0.402283E-01,0.248633E-01,3437.49,3437.71,0.214056E-01,99.9937,0.216690,299.537,-0.442538,0.406436,0.106123E-01,0.600952,-0.855825E-13,0.280737E-14,0.600952,3.07305,124.552,137.435,1.01185,-9999,0.167616,0.322924,31.9829,0.131270,-0.477137,-0.652103E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.322517E-01,1.01184,-11.2012,1.01583,25.9433,1.10059,13.3268,1.10059,0.590645,1.10059,0.107712,1.14889,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800101019,899999999,899999999,89999,89999,89,89,6,3,6,30,6,11,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.390566,0.219512,0.357702E-01,0.152790,0.332562,248.548,0.294434E-04,-9999,-0.941022E-02,0.133268E-01,0.590645,0.107712E-03,-9999,299.497,100964.,0.445218E-03,0.691964E-02,-0.500139E-02,0.483880E-03,416.788,37.5014,27.9629,103.791,2.06559,300.223,51.3343,0.826593E-04,-0.204535E-12,0.361391E-04,0.00000,9999.99,9999.99,9999.99
2022-08-01T190000_AIU-1200.ghg,2022-08-01,19:30,213.812,0,18000,18000,-0.421582E-01,1,0.771203E-02,-5.98637,1,4.85414,-4.24520,2,5.93588,11.1046,1,4.59115,-0.965579E-01,2,0.135013,0.338118,1,0.111547,-9999,-9999,-9999,-4.22478,-12.1809,0.885041,-0.277056,0.347390E-01,-9999,-0.225781E-10,-0.171479E-11,-0.122775E-12,-9999,17.2029,422.132,438.138,0.00000,1,1306.55,32.0608,33.1228,0.00000,1,0.935460E-01,2.32921,2.41753,0.200000,0,-9999,-9999,-9999,-9999,9,310.230,298.604,101172.,1.16607,1023.65,0.245384E-01,-0.625695E-02,0.235441E-01,3244.51,3244.90,0.201911E-01,99.9879,0.393931,298.562,-0.184378,0.287985,0.302729E-01,0.343289,-0.268212E-13,-0.131246E-14,0.343289,2.66568,156.751,122.629,5.05920,-9999,0.190143,0.315071,101.426,0.413937E-01,1.41015,-0.263758E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.414055E-01,1.01818,-6.14580,1.01636,-2.89998,1.08425,10.5459,1.08425,-0.659605E-01,1.08425,0.298524,1.12416,-9999,-9999,800000009,800000009,800000009,800000009,800100109,800110109,899999999,899999999,89999,89999,89,89,0,7,16,59,1,21,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,37,18000,18000,18000,18000,-9999,100,0.335346,0.272127,0.226683E-01,0.160604,0.218483,862.855,0.127128E-03,-9999,-0.514873E-02,0.105459E-01,-0.659605E-01,0.298524E-03,-9999,298.340,100955.,0.439480E-03,0.689258E-02,-0.498216E-02,0.482345E-03,422.634,36.5745,27.5305,103.785,2.29934,299.055,51.7494,0.474447E-04,0.641046E-06,0.135893E-04,0.100358E-05,9999.99,9999.99,9999.99
2022-08-01T193000_AIU-1200.ghg,2022-08-01,20:00,213.833,0,18000,18000,-0.119534E-01,1,0.503105E-02,-16.2358,0,5.38286,13.4008,1,7.45221,9.85897,1,4.13471,0.304661,1,0.169422,0.304611,1,0.124707,-9999,-9999,-9999,-2.10698,-5.89245,0.152156,-0.133962,0.142180E-01,-9999,0.522537E-10,0.384541E-11,0.295557E-12,-9999,17.2764,423.176,438.840,0.00000,1,1271.39,31.1420,32.1430,0.500000,0,0.977188E-01,2.42692,2.51675,0.800000,0,-9999,-9999,-9999,-9999,9,309.871,298.118,101188.,1.16857,1023.11,0.244944E-01,0.197420E-01,0.229104E-01,3152.05,3152.47,0.196055E-01,99.9867,0.420224,298.076,-0.217183,0.396185,-0.555238E-02,0.451843,0.220950E-14,0.302457E-14,0.451843,2.14101,158.343,118.731,-0.704085,-9999,0.101139,0.196600,5.62761,0.746036,-1.21155,-0.134270,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.117342E-01,1.01868,-15.0155,1.03413,12.6001,1.23260,8.53239,1.23260,0.286455,1.23260,0.227476,1.34166,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800110019,899999999,899999999,89999,89999,89,89,0,4,0,6,6,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.243066,0.127231,0.229038E-01,0.211184,0.174470,294.153,0.163236E-03,-9999,-0.125591E-01,0.853239E-02,0.286455,0.227476E-03,-9999,297.735,100974.,0.427909E-03,0.687159E-02,-0.497956E-02,0.475348E-03,423.502,35.7224,27.1333,103.784,2.39963,298.533,47.6120,0.427468E-04,0.826045E-05,0.173643E-04,0.681024E-05,9999.99,9999.99,9999.99
