date,time,DOY,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SHFSENS1_1_1_1,SHFSENS2_2_1_1,SHFSENS3_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1,
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[OTHER],[OTHER],[OTHER],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[OTHER],
2022/10/12,07:30:00,285.3124,1,6.96,11.8424,105.218,0,34.3113,99.9216,-6.46339,-1796.62,46990.3,36085.3,1,1,1,0.682339,0.652339,0.601,280.454,286.65,287.45,287.752,2,
2022/10/12,08:00:00,285.3332,1,7.77667,11.8583,157.461,0,58.7313,99.93,10.0675,-22076.3,41108.5,28589.6,1,1,1,0.682153,0.652233,0.600889,281.603,286.625,287.449,287.75,2,
2022/10/12,08:30:00,285.3541,1,9.02,11.9122,453.815,0,212.606,99.9452,121.369,14578.1,46806.6,34301.8,1,1,1,0.681808,0.6522,0.600925,284.145,286.55,287.293,287.616,2,
2022/10/12,09:00:00,285.3749,1,11.1233,12.5077,749.114,0,376.265,90.1387,257.559,13297.3,63076.1,50633.8,1,1,1,0.682294,0.65215,0.602239,287.539,286.55,287.258,287.55,2,
2022/10/12,09:30:00,285.3957,1,14.1567,12.9377,905.842,0,450.305,79.2691,283.849,4597.95,40848.8,33197.7,1,1,1,0.682397,0.652083,0.60312,289.585,286.55,287.257,287.55,2,
2022/10/12,10:00:00,285.4166,1,16.9833,13.2318,1048.52,0,527.501,69.7119,327.534,8814.42,49761.6,21122.6,1,1,1,0.682555,0.652111,0.603597,291.188,286.553,287.344,287.55,2,
2022/10/12,10:30:00,285.4374,1,19.9433,13.1691,862.97,0,423.224,65.6027,291.881,-19293.4,41584.3,20786.5,1,1,1,0.682714,0.652128,0.603669,292.168,286.551,287.401,287.556,2,
2022/10/12,11:00:00,285.4582,1,22.1867,13.5001,1180.79,0,582.897,59.2296,429.302,-17053.4,30958.8,27529.9,1,1,1,0.682497,0.652228,0.603075,293.275,286.55,287.45,287.748,2,
2022/10/12,11:30:00,285.479,1,24.5167,13.4934,1333.23,0,658.423,53.5362,486.888,-19614.3,49347.8,26543.7,1,1,1,0.682481,0.652394,0.602375,294.499,286.553,287.45,287.76,2,
2022/10/12,12:00:00,285.4999,1,26.7067,13.4494,1296.45,0,642.705,47.7691,471.624,-14982.7,33122,12277.2,1,1,1,0.682233,0.652583,0.601272,295.214,286.558,287.467,287.856,2,
2022/10/12,12:30:00,285.5207,1,27.86,13.4905,938.372,0,461.947,47.6177,334.823,-35408.1,34460.8,-12574.4,1,1,1,0.681931,0.652144,0.600994,294.991,286.588,287.55,288.04,2,
2022/10/12,13:00:00,285.5415,1,28.11,13.4828,980.541,0,480.868,49.0988,357.216,-22474,12370,-8808.04,1,1,1,0.6828,0.651383,0.601,295.265,286.639,287.626,288.135,2,
2022/10/12,13:30:00,285.5624,1,29.02,13.4981,941.566,0,461.951,48.3652,338.089,-6356.82,30536.4,12375.6,1,1,1,0.682536,0.651406,0.601,295.337,286.65,287.749,288.396,2,
2022/10/12,14:00:00,285.5832,1,29.3133,13.5252,977.81,0,475.651,49.1372,334.194,-10772.5,31339.2,-4384.16,1,1,1,0.682033,0.65162,0.600892,295.613,286.65,287.789,288.592,2,
2022/10/12,14:30:00,285.604,1,29.67,13.5047,1044.18,0,521.976,49.0052,368.63,-13000.7,44138.9,15181.2,1,1,1,0.682617,0.652345,0.599994,295.964,286.691,287.851,288.763,2,
2022/10/12,15:00:00,285.6249,1,29.3767,13.3926,533.975,0,259.12,51.9749,158.481,-34585.7,21163.6,15925,1,1,1,0.682122,0.652706,0.599469,295.444,286.839,287.998,288.941,2,
2022/10/12,15:30:00,285.6457,1,28.08,12.6505,195.992,0,92.5362,57.019,54.5976,-16058.9,18632.8,-12717.3,1,1,1,0.681745,0.652922,0.599,294.823,286.85,288.05,289.145,2,
2022/10/12,16:00:00,285.6665,1,26.4067,12.5055,130.447,0,62.9726,59.0503,32.728,-29331.6,29016.6,-4713.69,1,1,1,0.682161,0.652478,0.59895,294.322,286.85,288.091,289.339,2,
2022/10/12,16:30:00,285.6873,1,24.95,12.4367,84.26,0,41.4056,65.4117,12.2164,-13487.2,44686.4,24772.5,1,1,1,0.682239,0.651228,0.598161,293.391,286.861,288.15,289.449,2,
2022/10/12,17:00:00,285.7082,1,23.7,12.4067,88.3827,0,46.2201,68.9627,18.6553,-24770.5,30821,-677.519,1,1,1,0.68245,0.650494,0.598,293.058,286.949,288.301,289.647,2,
2022/10/12,17:30:00,285.729,1,22.86,12.3479,26.8321,0,13.4592,71.2526,-3.22363,16456.6,57883.5,30254.6,1,1,1,0.682169,0.649628,0.598,292.506,287.022,288.35,289.778,2,
2022/10/12,18:00:00,285.7498,1,21.9,12.2972,1.89973,0,0.669914,75.5278,-6.91286,-16102.7,48575.6,24274.4,1,1,1,0.681664,0.650555,0.598,291.701,287.322,288.394,289.85,2,
2022/10/12,18:30:00,285.7707,1,20.9967,12.2332,5.83E-02,0,2.98E-02,77.8594,-14.1979,-22536.4,38577.1,15667.6,1,1,1,0.681994,0.649439,0.597994,291.081,287.507,288.546,289.85,2,
2022/10/12,19:00:00,285.7915,1,20.0933,12.2174,5.83E-02,0,3.77E-02,81.7504,-28.4864,-15824.6,53015.5,24165.7,1,1,1,0.681997,0.649022,0.597944,290.477,287.59,288.55,289.853,2,
2022/10/12,19:30:00,285.8123,1,18.75,12.1863,3.18E-02,0,-1.32E-03,85.6835,-25.7139,-25763.2,43055.6,27651.1,1,1,1,0.681997,0.649256,0.597772,289.663,287.748,288.561,289.867,2,
2022/10/12,20:00:00,285.8331,1,17.8667,12.1522,8.08E-02,0,-1.32E-02,88.9215,-2.97553,-20558.5,31457.3,36772.6,1,1,1,0.682,0.65,0.597444,289.374,287.746,288.643,289.893,2,
2022/10/12,20:30:00,285.854,1,17.53,12.1333,4.64E-02,0,-7.94E-03,90.7938,-12.7694,-4839.6,37553.7,41368.7,1,1,1,0.681989,0.65,0.597078,289.449,287.75,288.65,289.905,2,
2022/10/12,21:00:00,285.8748,1,17.48,12.1083,7.95E-03,0,-2.18E-02,86.302,-5.64733,-3581.35,38275.4,34102.5,1,1,1,0.681994,0.65,0.597067,289.912,287.739,288.65,289.897,2,
2022/10/12,21:30:00,285.8956,1,17.5,12.0879,2.78E-02,0,-1.92E-02,84.5781,-30.5825,-7632.33,43118.6,20269.5,1,1,1,0.681969,0.65,0.596683,290.428,287.744,288.65,289.863,2,
2022/10/12,22:00:00,285.9165,1,17.56,12.0661,1.19E-02,0,-6.62E-03,84.0406,-13.6516,-22456,43349,18981.5,1,1,1,0.681994,0.65,0.59675,290.657,287.75,288.65,289.851,2,
2022/10/12,22:30:00,285.9373,1,17.9,12.0502,1.33E-08,0,-1.52E-02,84.0102,-6.74153,-409.402,35104.9,28790.8,1,1,1,0.681978,0.65,0.596839,290.792,287.75,288.651,289.85,2,
2022/10/12,23:00:00,285.9581,1,18.23,12.0407,2.65E-02,0,6.62E-03,85.6218,-6.98518,-5529.55,30572.5,34054,1,1,1,0.681839,0.65,0.596833,290.686,287.75,288.652,289.85,2,
2022/10/12,23:30:00,285.979,1,18.31,12.0238,4.24E-02,0,-1.99E-03,84.5214,-25.6772,-19318.7,46153.2,14320.3,1,1,1,0.680978,0.65,0.59675,290.853,287.75,288.684,289.85,2,
2022/10/13,00:00:00,286,1,18.26,12.0074,1.19E-02,0,-1.26E-02,86.9507,-29.5673,-32744.9,12607,-16689,1,1,1,0.679911,0.65,0.596634,290.522,287.75,288.755,289.85,2,
2022/10/13,00:30:00,286.0208,1,18,11.9891,3.97E-02,0,-3.31E-03,86.6676,-28.7495,-12744.5,32968.8,29331,1,1,1,0.678894,0.65,0.596545,290.539,287.75,288.819,289.85,2,
2022/10/13,01:00:00,286.0416,1,17.9,11.9824,4.37E-02,0,1.72E-02,96.1319,-18.2826,-8982.75,39430.8,18848.2,1,1,1,0.678467,0.65,0.596556,289.86,287.75,288.847,289.85,2,
2022/10/13,01:30:00,286.0624,1,17.71,11.968,1.06E-02,0,9.27E-03,99.8857,-13.7757,-31443,13430.1,-22842,1,1,1,0.678344,0.65,0.596522,289.576,287.759,288.85,289.85,2,
2022/10/13,02:00:00,286.0833,1,17.5,11.9482,3.97E-03,0,7.28E-03,99.6208,-13.7406,-7015.43,34816.7,5920.07,1,1,1,0.678144,0.649978,0.596411,289.549,287.819,288.85,289.85,2,
2022/10/13,02:30:00,286.1041,1,17.37,11.9364,2.65E-02,0,-7.94E-03,99.942,-9.11239,-3206.59,44809.5,13415.1,1,1,1,0.678067,0.649839,0.5964,289.266,287.847,288.85,289.849,2,
2022/10/13,03:00:00,286.1249,1,17.2,11.9264,3.84E-02,0,3.31E-03,99.9597,-10.4836,-3125.5,43386.7,37274.6,1,1,1,0.678011,0.649667,0.596417,289.005,287.85,288.85,289.847,2,
2022/10/13,03:30:00,286.1458,1,17.02,11.9106,2.65E-02,0,3.97E-03,99.959,-3.82497,-32994.5,13364,-19989.4,1,1,1,0.678,0.649083,0.596417,288.935,287.85,288.85,289.751,2,
2022/10/13,04:00:00,286.1666,1,17.1,11.8927,3.71E-02,0,-1.85E-02,99.9645,-2.81588,-2405.47,40996.5,12992,1,1,1,0.678,0.6486,0.596445,289.222,287.85,288.85,289.671,2,
2022/10/13,04:30:00,286.1874,1,17.3,11.8829,5.30E-03,0,-1.19E-02,99.9695,-1.97812,2900.18,42766.9,42649.7,1,1,1,0.678,0.649489,0.596528,289.383,287.85,288.85,289.651,2,
2022/10/13,05:00:00,286.2083,1,17.53,11.872,2.65E-03,0,-2.25E-02,99.968,-7.72058,-12412.5,38323.7,21775.1,1,1,1,0.678,0.649717,0.5966,289.592,287.85,288.85,289.65,2,
2022/10/13,05:30:00,286.2291,1,17.8,11.8505,2.65E-03,1.00E-04,-1.59E-02,99.9661,-11.0199,-27603.8,31334.8,3785.79,1,1,1,0.678,0.649444,0.5967,289.418,287.853,288.85,289.65,2,
2022/10/13,06:00:00,286.2499,1,17.79,11.8386,3.97E-03,0,-1.59E-02,99.9587,-11.5567,-16938.3,34405.7,2534.99,1,1,1,0.678,0.648584,0.596622,289.282,287.975,288.85,289.65,2,
2022/10/13,06:30:00,286.2707,1,17.73,11.8645,1.62021,0,0.67852,99.9599,-8.94049,10887.7,54676.2,44270.6,1,1,1,0.678,0.648317,0.596689,289.193,288.034,288.85,289.65,2,
2022/10/13,07:00:00,286.2916,1,17.66,11.8663,11.7402,0,5.65985,99.9574,-0.964029,-8325.25,47735.7,43057.7,1,1,1,0.678358,0.648067,0.596717,289.225,288.05,288.85,289.65,2,
2022/10/13,07:30:00,286.3124,1,17.79,11.8661,32.8956,0,15.8423,99.9613,6.18915,-3249.45,49914.7,36173.1,1,1,1,0.679,0.647939,0.596517,289.382,288.05,288.85,289.65,2,
2022/10/13,08:00:00,286.3332,1,17.95,11.8738,73.5544,0,34.9613,99.9615,16.7918,-13975.4,48034.6,29934,1,1,1,0.679006,0.647705,0.59655,289.673,288.05,288.851,289.65,2,
2022/10/13,08:30:00,286.3541,1,18.45,11.9198,160.31,0,76.0419,99.9631,38.6619,-26198.8,44205,17080.8,1,1,1,0.679,0.647694,0.596389,290.186,288.05,288.881,289.65,2,
2022/10/13,09:00:00,286.3749,1,19.1633,11.9329,171.632,0,81.8824,99.964,43.7034,-26803.4,41619.6,33897.9,1,1,1,0.679,0.647305,0.5962,290.94,288.05,288.934,289.65,2,
2022/10/13,09:30:00,286.3957,1,20.19,11.9752,245.903,0,117.468,98.291,80.87,-29125.1,48276.7,34207.1,1,1,1,0.679,0.647105,0.596184,291.919,288.05,288.95,289.65,2,
2022/10/13,10:00:00,286.4166,1,21.0133,12.0301,314.729,0,147.189,92.2071,95.5207,-8309.8,45895.7,31432.8,1,1,1,0.679,0.646583,0.596095,292.832,288.093,288.95,289.653,2,
2022/10/13,10:30:00,286.4374,1,22.05,12.2719,578.947,0,267.691,93.6592,173.593,-33440.4,24085.3,-11070.9,1,1,1,0.679,0.646244,0.595992,292.961,288.15,288.95,289.802,2,
2022/10/13,11:00:00,286.4582,1,23.1933,12.3831,450.02,0,215.373,91.0666,173,-34716.5,45486,20913.6,1,1,1,0.679,0.647133,0.595744,293.497,288.151,288.95,289.85,2,
2022/10/13,11:30:00,286.479,1,24.06,12.3649,411.353,0,194.007,87.5861,155.921,-32111.2,13785.8,-19070.1,1,1,1,0.679,0.646706,0.595217,294.164,288.196,288.978,289.85,2,
2022/10/13,12:00:00,286.4999,1,24.8967,12.3707,392.726,0,182.739,84.1832,145.97,-45929.2,36512.2,-8492.25,1,1,1,0.679,0.646361,0.595008,294.735,288.317,289.14,289.932,2,
2022/10/13,12:30:00,286.5207,1,25.4,12.3562,353.19,0,166.126,82.3595,131.539,-30719.6,27721.1,9955.4,1,1,1,0.6788,0.646044,0.595011,294.988,288.35,289.15,289.95,2,
2022/10/13,13:00:00,286.5415,1,25.51,12.2562,216.648,0,99.2956,83.2901,75.7484,-32688.6,37285.8,17179.9,1,1,1,0.677994,0.646008,0.595061,294.863,288.35,289.15,290.06,2,
2022/10/13,13:30:00,286.5624,1,25.33,12.129,106.068,0,47.4706,85.5183,30.2114,-25907.8,16742.9,-10349.6,1,1,1,0.677083,0.646,0.595122,294.452,288.358,289.212,290.15,2,
2022/10/13,14:00:00,286.5832,1,25.02,12.2397,371.08,0,173.168,84.8863,132.053,-26179.3,20884.3,-3642.49,1,1,1,0.677,0.646522,0.595461,294.743,288.497,289.346,290.291,2,
2022/10/13,14:30:00,286.604,1,25.18,12.1815,213.24,0,98.9295,86.952,31.2739,-24785.6,-8593.75,-32436.9,1,1,1,0.676994,0.647,0.595864,294.566,288.55,289.35,290.35,2,
2022/10/13,15:00:00,286.6249,1,25.5433,12.603,718.086,0,346.124,86.7157,214.841,-25656.9,33606.1,9887.48,1,1,1,0.676956,0.647,0.596675,295.169,288.566,289.406,290.41,2,
2022/10/13,15:30:00,286.6457,1,26.5867,12.4187,269.976,0,123.743,83.7644,83.8294,-36192.6,31366.2,10225.8,1,1,1,0.67735,0.647,0.596758,295.078,288.649,289.45,290.45,2,
2022/10/13,16:00:00,286.6665,1,26.4,12.3243,215.285,0,102.84,84.5858,70.3864,-17883.8,28291.4,-10309.9,1,1,1,0.677044,0.647,0.596622,295.357,288.65,289.45,290.481,2,
2022/10/13,16:30:00,286.6873,1,26.39,12.2813,227.229,0,111.44,89.8559,60.2777,-25862.8,14100.9,-10064.4,1,1,1,0.676278,0.647,0.595681,295.239,288.659,289.474,290.649,2,
2022/10/13,17:00:00,286.7082,1,26.28,12.1944,127.359,0,58.3037,94.0516,13.6127,-35387.4,25610.8,17654.6,1,1,1,0.676267,0.647,0.595478,294.894,288.812,289.642,290.65,2,
2022/10/13,17:30:00,286.729,1,25.2133,12.0777,43.9429,0,18.6696,99.936,-30.301,-2170.74,43927.4,35582.4,1,1,1,0.676608,0.647,0.597364,293.929,289.054,289.65,290.669,2,
2022/10/13,18:00:00,286.7498,1,23.6433,11.9956,5.0845,0,2.95239,99.9694,-39.2587,-20215.1,29853.6,29808.3,1,1,1,0.677,0.647,0.597244,293.014,289.326,289.65,290.847,2,
2022/10/13,18:30:00,286.7707,1,22.08,11.9065,8.88E-02,0,4.10E-02,99.9648,-34.136,-20248.7,26829,31551.5,1,1,1,0.676272,0.647,0.596195,292.289,289.452,289.69,290.85,2,
2022/10/13,19:00:00,286.7915,1,20.9133,11.8779,-3.97E-03,0,3.51E-02,99.9642,-26.0227,14804.6,44938.2,44614.3,1,1,1,0.675,0.647,0.596011,291.899,289.648,289.849,290.85,2,
2022/10/13,19:30:00,286.8123,1,19.97,11.8577,1.06E-02,0,1.65E-02,99.9607,-34.1527,-32063.4,31474.6,9186.91,1,1,1,0.675072,0.647006,0.596,291.406,289.651,289.85,290.859,2,
2022/10/13,20:00:00,286.8331,1,19.04,11.8429,1.99E-02,0,-1.99E-03,99.962,-14.0065,-34189.2,43104.2,14742.4,1,1,1,0.675,0.647158,0.595894,291.16,289.653,289.858,290.899,2,
2022/10/13,20:30:00,286.854,1,18.7,11.8249,2.38E-02,0,-7.28E-03,99.9587,-14.5667,-1804.26,34759.1,38615.8,1,1,1,0.675,0.647983,0.595583,290.807,289.65,289.94,291.006,2,
2022/10/13,21:00:00,286.8748,1,18.5,11.8157,6.62E-03,0,-1.99E-03,99.9622,-23.6229,-20011.7,50051,37874.4,1,1,1,0.675,0.647928,0.5954,290.716,289.65,289.95,290.999,2,
2022/10/13,21:30:00,286.8956,1,18.19,11.8085,1.85E-02,0,7.94E-03,99.9592,-17.3264,-18062.6,31901.1,3892.17,1,1,1,0.675,0.647722,0.595511,290.443,289.658,289.95,290.912,2,
2022/10/13,22:00:00,286.9165,1,18,11.8018,5.30E-03,0,3.31E-03,99.9611,-24.8462,-12816.2,25958.8,11252.2,1,1,1,0.675058,0.647261,0.595511,290.382,289.839,289.95,290.854,2,
2022/10/13,22:30:00,286.9373,1,17.7967,11.7935,1.46E-02,0,8.61E-03,99.9607,-22.7851,9924.66,48551,32616.1,1,1,1,0.676,0.646939,0.595711,290.183,289.85,289.95,290.85,2,
2022/10/13,23:00:00,286.9581,1,17.51,11.7845,1.32E-02,0,-9.93E-03,99.9555,-5.99222,-21131.6,38934.5,30817.9,1,1,1,0.676,0.646744,0.595933,289.987,289.85,289.95,290.85,2,
2022/10/13,23:30:00,286.979,1,17.57,11.7734,0,0,-2.25E-02,99.961,-3.16856,-1677.38,37203.2,39137.7,1,1,1,0.676,0.646489,0.596,290.028,289.85,289.95,290.847,2,
2022/10/14,00:00:00,287,1,17.8867,11.7555,-1.46E-02,0,-5.96E-03,99.3258,-1.38513,-9469.8,50381.5,27019.1,1,1,1,0.676,0.647006,0.59585,289.566,289.852,289.95,290.741,2,
2022/10/14,00:30:00,287.0208,1,17.86,11.7484,3.58E-02,0,1.39E-02,84.0672,-19.3757,-18674.7,21763.4,16335.8,1,1,1,0.676,0.647367,0.594997,289.113,289.867,289.95,290.65,2,
2022/10/14,01:00:00,287.0416,1,17.5,11.7377,4.37E-02,7.00E-04,1.92E-02,87.1386,-41.0188,-9271.29,29796.2,27841.3,1,1,1,0.676,0.647655,0.595031,288.273,289.871,289.95,290.65,2,
2022/10/14,01:30:00,287.0624,1,16.51,11.7223,3.71E-02,0,1.59E-02,95.4382,-20.8332,-25429,49687.5,33663.1,1,1,1,0.676,0.647828,0.595147,286.982,289.884,289.949,290.65,2,
2022/10/14,02:00:00,287.0833,1,15.63,11.7204,3.58E-02,0,1.32E-02,87.699,-7.72503,-29426,24689.6,27559.7,1,1,1,0.676,0.647789,0.595342,286.649,289.863,289.942,290.65,2,
2022/10/14,02:30:00,287.1041,1,14.9433,11.7089,2.91E-02,0,6.62E-04,85.6618,-4.25497,4065.7,41075.8,43206.9,1,1,1,0.676,0.64785,0.595908,286.723,289.85,289.931,290.595,2,
2022/10/14,03:00:00,287.1249,1,14.69,11.6987,1.46E-02,0,-3.71E-02,84.3384,-5.16559,11025.7,47976,43368.2,1,1,1,0.676,0.647852,0.596164,286.828,289.85,289.908,290.472,2,
2022/10/14,03:30:00,287.1458,1,14.7,11.6904,-1.32E-03,0,-3.64E-02,84.8908,-7.30003,-10550.3,43955.7,35678.6,1,1,1,0.675997,0.647811,0.596794,286.754,289.85,289.901,290.45,2,
2022/10/14,04:00:00,287.1666,1,14.7,11.6863,1.19E-02,0,-5.96E-03,86.0167,-7.96034,-10382.5,35607.4,39464.5,1,1,1,0.675631,0.647953,0.596928,286.698,289.85,289.856,290.45,2,
2022/10/14,04:30:00,287.1874,1,14.7,11.6895,1.72E-02,0,5.96E-03,92.1762,-9.20973,-5420.95,45898.2,39128.5,1,1,1,0.67505,0.647806,0.596967,286.379,289.85,289.854,290.45,2,
2022/10/14,05:00:00,287.2083,1,14.7,11.68,4.50E-02,0,9.27E-03,97.4056,-10.8485,2240.1,38104.8,32434.1,1,1,1,0.675,0.647564,0.596956,286.153,289.849,289.85,290.436,2,
2022/10/14,05:30:00,287.2291,1,14.7,11.6753,3.44E-02,0,1.32E-03,99.1109,-8.13612,-7491.37,47611.5,17932.7,1,1,1,0.675,0.647003,0.59695,286.087,289.818,289.85,290.365,2,
2022/10/14,06:00:00,287.2499,1,14.7,11.6674,6.49E-02,0,1.46E-02,99.5002,-9.41333,-19066.9,30351.7,36335.1,1,1,1,0.675,0.647033,0.596917,285.988,289.671,289.85,290.35,2,
2022/10/14,06:30:00,287.2707,1,14.7,11.6822,3.04302,0,1.0479,99.3262,-9.52236,-13746.1,43594.6,21947.6,1,1,1,0.675,0.647,0.596764,285.938,289.65,289.85,290.35,2,
2022/10/14,07:00:00,287.2916,1,14.7,11.6769,22.1265,0,9.01272,99.5174,-4.30448,-19612,47331.1,23533.6,1,1,1,0.675,0.646994,0.596672,285.948,289.65,289.85,290.35,2,
2022/10/14,07:30:00,287.3124,1,14.7,11.6929,63.1761,0,29.4365,98.7521,12.0729,7172.75,46600.2,48230.6,1,1,1,0.675,0.647,0.596611,286.159,289.65,289.85,290.343,2,
2022/10/14,08:00:00,287.3332,1,14.9867,11.7119,118.113,0,55.6188,96.7713,34.3963,-29456.7,27716.2,1113.59,1,1,1,0.675,0.647,0.596434,286.594,289.65,289.85,290.174,2,
2022/10/14,08:30:00,287.3541,1,15.67,11.7882,240.365,0,114.582,84.9232,74.2236,-18115.4,35196.6,30781.3,1,1,1,0.675,0.647,0.596334,287.309,289.65,289.85,290.153,2,
2022/10/14,09:00:00,287.3749,1,16.4733,12.0175,490.945,0,242.431,79.2317,161.241,2516.65,41146.6,20951.1,1,1,1,0.675,0.647,0.5963,288.389,289.65,289.85,290.15,2,
2022/10/14,09:30:00,287.3957,1,17.77,12.1056,403.152,0,195.074,71.6094,136.226,-22623.5,34201.9,27087.4,1,1,1,0.675,0.647,0.596106,288.8,289.65,289.85,290.15,2,
2022/10/14,10:00:00,287.4166,1,18.8967,12.6571,1074.78,0,537.198,61.0664,382.159,-23848.5,14474.7,-5922.22,1,1,1,0.675,0.647,0.596128,290.29,289.642,289.85,290.15,2,
2022/10/14,10:30:00,287.4374,1,20.8767,13.0083,1289.09,0,646.839,48.2786,456.425,-33886.6,30964.1,11724.1,1,1,1,0.675,0.647075,0.596147,291.488,289.65,289.851,290.177,2,
2022/10/14,11:00:00,287.4582,1,22.3433,13.1379,1304.89,0,649.86,41.8116,455.717,-21157.9,47008,17654.9,1,1,1,0.675,0.647253,0.596281,292.156,289.65,289.856,290.298,2,
2022/10/14,11:30:00,287.479,1,23.75,13.2064,1352.89,0,673.915,39.0888,491.215,-23653.9,53521.6,19001.4,1,1,1,0.675,0.647328,0.59635,292.599,289.65,289.852,290.35,2,
2022/10/14,12:00:00,287.4999,1,25.12,13.2528,1374.48,0,685.909,39.8789,501.585,-28488.6,33800,-8746.99,1,1,1,0.675,0.647208,0.596486,292.833,289.65,289.851,290.35,2,
2022/10/14,12:30:00,287.5207,1,26.26,13.2886,1368.67,0,683.669,39.0647,504.569,-14720.7,37261.4,26793.1,1,1,1,0.675,0.647939,0.596767,292.79,289.65,289.858,290.35,2,
2022/10/14,13:00:00,287.5415,1,27.1,13.3211,1332.98,0,668.055,37.4665,485.474,-33241.3,35742.3,11809.1,1,1,1,0.675,0.647989,0.596867,293.333,289.65,289.895,290.414,2,
2022/10/14,13:30:00,287.5624,1,27.8933,13.3648,1265.88,0,634.076,36.8874,450.771,-19649.7,31243.4,24314.4,1,1,1,0.675,0.647861,0.596936,293.37,289.649,289.946,290.45,2,
2022/10/14,14:00:00,287.5832,1,28.25,13.4061,1170.28,0,588.054,36.0152,399.254,-20351.9,21862.5,-1423.7,1,1,1,0.675,0.647683,0.596939,293.578,289.65,289.95,290.573,2,
2022/10/14,14:30:00,287.604,1,28.6,13.4675,1049.56,0,529.573,34.1755,341.991,-23563.6,29394.1,-10737,1,1,1,0.675,0.647967,0.597286,293.661,289.65,289.95,290.658,2,
2022/10/14,15:00:00,287.6249,1,28.81,13.5161,907.385,0,460.045,32.1676,278.801,-22637.2,41191.4,15586.3,1,1,1,0.675,0.647961,0.596625,293.898,289.65,289.95,290.854,2,
2022/10/14,15:30:00,287.6457,1,29.19,13.5202,744.192,0,379.984,33.1146,207.394,-33181.7,21534,16438.2,1,1,1,0.675,0.647811,0.596006,293.848,289.652,289.95,291.038,2,
2022/10/14,16:00:00,287.6665,1,28.98,13.5227,565.065,0,291.076,35.1998,125.996,-27411.2,24609,129.426,1,1,1,0.675,0.647364,0.596,293.539,289.665,289.95,291.089,2,
2022/10/14,16:30:00,287.6873,1,28.43,12.9541,374.988,0,198.238,41.983,48.5803,-36741,21667.6,-8143.2,1,1,1,0.675,0.647272,0.596,292.903,289.664,289.95,291.15,2,
2022/10/14,17:00:00,287.7082,1,27.27,12.6098,187.944,0,102.46,49.4574,-11.3169,-25812.3,44774.3,21012.8,1,1,1,0.675989,0.648,0.596,292.551,289.867,289.95,291.15,2,
2022/10/14,17:30:00,287.729,1,24.5267,12.4499,37.6661,0,14.1351,58.8256,-60.4885,-19760.6,26345.3,-3629.01,1,1,1,0.676744,0.648,0.596006,289.689,289.954,289.95,291.15,2,
2022/10/14,18:00:00,287.7498,1,20.69,12.3895,4.30156,0,1.95612,68.0641,-70.2595,-1559.89,46767.9,18625.9,1,1,1,0.67655,0.648,0.596033,287.893,290.149,289.95,291.15,2,
2022/10/14,18:30:00,287.7707,1,17.4567,12.312,3.84E-02,0,2.52E-02,70.8898,-71.1752,-36549.1,15674.1,-9983.94,1,1,1,0.676056,0.648,0.596072,286.797,290.307,290.017,291.15,2,
2022/10/14,19:00:00,287.7915,1,15.3433,12.2774,3.18E-02,0,1.26E-02,77.7105,-67.6851,-4824.38,35761.6,14803.2,1,1,1,0.676553,0.648,0.596011,285.931,290.351,290.149,291.151,2,
2022/10/14,19:30:00,287.8123,1,13.8333,12.2478,2.65E-02,0,-1.32E-03,82.9453,-67.2256,1252.22,48166.4,26885.6,1,1,1,0.677,0.648,0.596,285.085,290.441,290.15,291.153,2,
2022/10/14,20:00:00,287.8331,1,12.6067,12.2149,2.38E-02,0,-1.99E-03,86.8035,-64.1038,-2012.48,52841.2,39364.1,1,1,1,0.677,0.648,0.596,284.332,290.45,290.216,291.255,2,
2022/10/14,20:30:00,287.854,1,11.7,12.1855,9.27E-03,0,-1.13E-02,87.2936,-62.7281,-4912.16,47763.5,25303.4,1,1,1,0.676861,0.647855,0.596,283.921,290.564,290.349,291.341,2,
2022/10/14,21:00:00,287.8748,1,10.98,12.1609,4.37E-02,0,-1.92E-02,92.587,-61.3285,4432.1,56617.4,32261.4,1,1,1,0.675394,0.646378,0.596,283.528,290.65,290.35,291.35,2,
2022/10/14,21:30:00,287.8956,1,10.36,12.1391,-2.65E-03,0,-2.65E-02,98.7204,-59.7181,14319.3,59005.2,47028.5,1,1,1,0.675711,0.644205,0.596,283.026,290.528,290.35,291.349,2,
2022/10/14,22:00:00,287.9165,1,9.88,12.1171,1.19E-02,0,5.96E-03,99.859,-57.4618,-20120,33199.8,5505.13,1,1,1,0.676161,0.644011,0.595992,282.601,290.395,290.35,291.323,2,
