file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,u_mean,v_mean,w_mean,ts_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-10-08T030000_AIU-1200.ghg,2022/10/08,03:30:00,281.146,0,18000,18000,4.11E-02,1,2.19E-02,-46.9021,1,7.15424,34.3448,1,6.3842,2.79032,1,0.96126,0.77296,1,0.143682,9.68E-02,1,1.58E-02,-9999,-9999,-9999,-3.27587,-0.107934,0.170212,-2.43E-03,1.77E-03,-9999,-7.79E-11,-1.93E-12,-3.86E-13,-9999,17.7474,415.916,421.832,-0.1,0,439.012,10.2884,10.3954,0,1,8.79E-02,2.06593,2.09531,-0.1,0,-9999,-9999,-9999,-9999,9,296.84,287.656,102050,1.23113,1011.01,2.34E-02,5.01E-02,7.91E-03,1050.21,1646.84,6.43E-03,63.7716,596.623,280.846,0.860305,-0.626636,6.28E-02,1.06618,-1.07E-14,-4.39E-15,1.06618,5.49945,314.717,323.931,3.37527,-9999,0.182821,0.582989,11.5305,0.364113,-1.36562,-0.206113,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.06E-02,1.01263,-44.0015,1.02379,31.4917,1.16052,4.13058,1.16052,0.708748,1.16052,8.83E-02,1.23277,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800100019,899999999,899999999,89999,89999,89,89,18,12,13,13,24,14,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.682877,0.325133,0.157969,0.117874,3.83E-03,72.3366,8.75E-07,-9999,-3.54E-02,4.13E-03,0.708748,8.83E-05,-9999,286.453,101837,2.52E-04,6.57E-03,-4.97E-03,3.39E-04,415.012,13.9926,12.1867,104.158,2.05639,68.4641,1.40E-04,1.64E-05,1.19E-04,4.76E-06,9999.99,9999.99,9999.99
2022-10-08T033000_AIU-1200.ghg,2022/10/08,04:00:00,281.167,0,18000,18000,3.98E-02,1,1.92E-02,-47.8669,1,8.1339,37.5238,1,5.89754,3.32555,1,1.17596,0.844244,1,0.132688,7.31E-02,1,1.24E-02,-9999,-9999,-9999,-1.46253,-1.68256,-7.58E-02,-3.79E-02,-8.84E-04,-9999,-2.59E-10,-6.26E-12,-1.28E-12,-9999,17.7516,415.419,421.22,0,1,429.041,10.0403,10.1422,0,1,8.78E-02,2.06013,2.08889,-0.1,0,-9999,-9999,-9999,-9999,9,296.527,287.333,102081,1.23301,1010.87,2.34E-02,5.47E-02,7.73E-03,1025.2,1612.72,6.27E-03,63.5697,587.519,280.493,1.11824,-0.953783,0.10646,1.4736,2.34E-14,-1.46E-14,1.4736,4.75284,321.342,319.538,4.14293,-9999,0.179747,0.560167,10.7395,0.390931,-1.27564,-0.213655,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.93E-02,1.01338,-44.6812,1.02637,33.8618,1.17229,4.56149,1.17229,0.761852,1.17229,6.85E-02,1.2453,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800100019,899999999,899999999,89999,89999,89,89,5,10,4,4,9,3,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.587315,0.362593,0.170426,0.112141,3.57E-03,46.1165,4.15E-07,-9999,-3.58E-02,4.56E-03,0.761852,6.85E-05,-9999,286.195,101868,2.50E-04,6.56E-03,-4.97E-03,3.39E-04,414.612,13.7442,11.9197,104.155,2.05085,68.3475,1.18E-04,2.14E-05,9.80E-05,8.75E-06,9999.99,9999.99,9999.99
2022-10-08T040000_AIU-1200.ghg,2022/10/08,04:30:00,281.187,0,18000,18000,-2.75E-02,1,7.75E-03,-37.7387,0,6.10676,35.2138,0,6.41292,4.47753,0,1.17721,0.792036,0,0.14424,0.136463,0,1.94E-02,-9999,-9999,-9999,-1.39887,1.1604,0.251935,2.61E-02,2.43E-03,-9999,-2.26E-10,-5.54E-12,-1.12E-12,-9999,17.8473,417.068,422.937,-0.1,0,436.958,10.2111,10.3165,-0.1,0,8.86E-02,2.07603,2.10524,-0.1,0,-9999,-9999,-9999,-9999,9,296.166,287.024,102116,1.23468,1010.96,2.34E-02,5.13E-02,7.87E-03,1043,1580.72,6.38E-03,65.9824,537.724,280.745,0.883274,-0.594469,0.122525,1.07172,-1.64E-14,-1.27E-14,1.07172,3.95555,316.584,326.058,6.56475,-9999,0.149276,0.325524,7.80434,0.537957,-1.0717,-0.202539,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.71E-02,1.01503,-34.8718,1.02925,30.8269,1.19702,5.03508,1.19702,0.693363,1.19702,0.113328,1.28461,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,4,11,2,8,7,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.363689,0.204515,8.28E-02,0.102045,5.98E-03,89.5427,1.54E-06,-9999,-2.79E-02,5.04E-03,0.693363,1.13E-04,-9999,285.638,101903,2.50E-04,6.57E-03,-4.97E-03,3.42E-04,415.894,13.8384,12.0277,104.156,2.0665,68.2017,1.11E-04,1.86E-05,9.02E-05,7.49E-06,9999.99,9999.99,9999.99
2022-10-08T043000_AIU-1200.ghg,2022/10/08,05:00:00,281.208,0,18000,18000,-1.09E-02,2,3.36E-03,-23.7847,1,6.39487,31.7058,1,7.86943,2.9575,1,1.44138,0.712949,1,0.176955,0.138176,1,2.65E-02,-9999,-9999,-9999,-1.21803,-8.72E-02,0.152006,-1.96E-03,4.06E-04,-9999,-7.98E-11,-1.95E-12,-3.96E-13,-9999,17.9143,418.061,423.925,0.6,0,437.007,10.1983,10.3034,0.4,0,8.88E-02,2.07869,2.10784,0.2,0,-9999,-9999,-9999,-9999,9,295.915,286.755,102160,1.23637,1010.95,2.33E-02,4.62E-02,7.87E-03,1042.14,1553.36,6.37E-03,67.0897,511.215,280.733,0.724382,-0.629727,7.47E-02,0.962738,-6.47E-15,-4.45E-15,0.962738,3.92571,322.68,318.999,4.44997,-9999,9.37E-02,0.306579,3.06297,1.37069,-0.750166,-0.203095,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.06E-02,1.02571,-21.1854,1.05159,24.2836,1.34544,2.86017,1.34544,0.54605,1.34544,9.56E-02,1.4974,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800100019,899999999,899999999,89999,89999,89,89,9,21,11,14,13,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.363165,0.170486,7.95E-02,0.106664,8.05E-03,114.112,3.64E-06,-9999,-1.69E-02,2.86E-03,0.54605,9.56E-05,-9999,285.388,101946,2.50E-04,6.58E-03,-4.97E-03,3.38E-04,416.909,13.7945,11.9855,104.158,2.06912,68.2205,1.10E-04,1.72E-05,9.01E-05,6.39E-06,9999.99,9999.99,9999.99
2022-10-08T050000_AIU-1200.ghg,2022/10/08,05:30:00,281.229,0,18000,18000,-3.93E-02,1,1.55E-02,-52.6343,1,8.28014,49.1894,1,11.3727,5.17352,1,1.64228,1.10603,1,0.255717,0.177637,1,2.77E-02,-9999,-9999,-9999,-0.262303,-3.48212,-0.273713,-7.83E-02,-1.73E-03,-9999,-9.90E-11,-2.30E-12,-4.91E-13,-9999,17.8452,416.274,421.872,0,1,415.266,9.68689,9.78164,0,1,8.84E-02,2.06736,2.09517,0,1,-9999,-9999,-9999,-9999,9,295.804,286.697,102182,1.23713,1010.66,2.33E-02,7.17E-02,7.48E-03,990.095,1547.52,6.05E-03,63.9796,557.423,279.984,0.827493,-0.765133,0.136526,1.13526,-1.32E-14,-5.55E-15,1.13526,3.93001,324.432,317.242,6.90711,-9999,0.178227,0.388353,9.52716,0.440677,-1.07003,-0.236197,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.88E-02,1.01368,-48.7321,1.02641,43.6798,1.17731,6.22886,1.17731,0.982145,1.17731,0.151524,1.25596,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800111119,899999999,899999999,89999,89999,89,89,25,13,2,13,28,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.416381,0.23644,0.123884,0.112003,7.43E-03,179.33,2.01E-06,-9999,-3.90E-02,6.23E-03,0.982145,1.52E-04,-9999,285.477,101969,2.50E-04,6.57E-03,-4.97E-03,3.42E-04,415.338,13.2399,11.3666,104.154,2.0583,68.4396,1.19E-04,1.14E-05,9.37E-05,2.71E-06,9999.99,9999.99,9999.99
2022-10-08T053000_AIU-1200.ghg,2022/10/08,06:00:00,281.25,0,18000,18000,-4.38E-02,0,1.07E-02,-19.0123,1,7.2083,18.1708,0,9.2601,1.13976,1,1.48641,0.408448,0,0.208151,7.55E-02,0,2.10E-02,-9999,-9999,-9999,-1.43727,-1.5538,-3.87E-02,-3.49E-02,-4.77E-04,-9999,1.53E-10,3.48E-12,7.58E-13,-9999,17.858,416.021,421.529,0,1,406.035,9.45904,9.54937,0,1,8.84E-02,2.06425,2.09157,-0.1,0,-9999,-9999,-9999,-9999,9,295.488,286.381,102205,1.23888,1010.53,2.33E-02,2.65E-02,7.32E-03,967.017,1515.91,5.91E-03,63.791,548.897,279.642,0.842824,-0.76755,0.137149,1.14817,1.41E-14,8.58E-15,1.14817,4.6227,323.844,317.676,6.86035,-9999,0.188029,0.332997,30.9742,0.135545,-1.04631,-8.08E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.34E-02,1.00955,-17.7082,1.01604,17.1399,1.106,1.73308,1.106,0.385275,1.106,6.93E-02,1.15448,-9999,-9999,800000009,800000009,800000009,800000009,800000019,801100019,899999999,899999999,89999,89999,89,89,20,27,5,0,10,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,18000,18000,18000,18000,-9999,100,0.326099,0.224362,0.115533,0.108559,6.48E-03,130.521,1.30E-06,-9999,-1.41E-02,1.73E-03,0.385275,6.93E-05,-9999,285.131,101991,2.53E-04,6.58E-03,-4.97E-03,3.43E-04,415.043,13.0348,11.135,104.161,2.05547,68.4503,1.13E-04,7.02E-06,8.37E-05,7.09E-07,9999.99,9999.99,9999.99
2022-10-08T060000_AIU-1200.ghg,2022/10/08,06:30:00,281.271,0,18000,18000,2.72E-02,1,1.25E-02,-24.498,1,6.4507,20.7861,1,8.17195,0.419227,1,1.23534,0.467048,1,0.183618,7.06E-02,1,1.95E-02,-9999,-9999,-9999,-1.90115,-1.12822,-4.19E-02,-2.54E-02,-1.96E-04,-9999,-6.85E-12,-1.53E-13,-3.39E-14,-9999,17.8765,415.749,421.209,0.3,0,399.624,9.29395,9.38114,0.1,0,8.85E-02,2.06297,2.09006,-0.1,0,-9999,-9999,-9999,-9999,9,295.128,285.963,102228,1.24105,1010.43,2.33E-02,3.03E-02,7.20E-03,950.36,1475.05,5.80E-03,64.429,524.689,279.389,0.714294,-0.698854,0.106455,1.00496,-1.31E-14,-3.83E-16,1.00496,4.72149,327.389,315.626,6.08072,-9999,0.148168,0.407499,11.7638,0.356891,-1.17858,-0.13185,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.69E-02,1.01252,-22.8478,1.0233,18.8371,1.15771,1.24925,1.15771,0.423255,1.15771,6.24E-02,1.22931,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800101119,899999999,899999999,89999,89999,89,89,3,9,3,17,12,20,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,18000,18000,18000,18000,-9999,100,0.461631,0.247919,0.105448,0.103124,6.10E-03,136.11,1.62E-06,-9999,-1.82E-02,1.25E-03,0.423255,6.24E-05,-9999,284.812,102015,2.53E-04,6.57E-03,-4.96E-03,3.43E-04,414.91,12.9365,11.0246,104.159,2.05433,68.3016,1.11E-04,4.31E-06,8.02E-05,0,9999.99,9999.99,9999.99
2022-10-08T063000_AIU-1200.ghg,2022/10/08,07:00:00,281.292,1,18000,18000,-4.56E-02,0,5.76E-03,-29.0432,0,5.11439,59.3189,0,11.1238,4.09932,1,1.26024,1.33276,0,0.249927,8.55E-02,0,1.59E-02,-9999,-9999,-9999,-0.314433,-2.43511,-0.368522,-5.47E-02,-1.33E-03,-9999,2.31E-11,5.00E-13,1.15E-13,-9999,17.783,413.35,418.619,-0.1,0,384.519,8.93783,9.01844,-0.1,0,8.82E-02,2.05432,2.08051,-0.1,0,-9999,-9999,-9999,-9999,9,295.086,285.894,102259,1.24189,1010.23,2.32E-02,8.64E-02,6.93E-03,914.218,1468.39,5.58E-03,62.26,554.17,278.829,0.921406,-0.774351,8.14E-02,1.20633,-9.18E-15,1.30E-15,1.20633,3.94342,319.711,319.956,3.87109,-9999,0.191585,0.395708,21.4548,0.195685,-0.489611,-0.120831,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-4.51E-02,1.01006,-25.2945,1.01784,53.7984,1.11852,4.45969,1.11852,1.20873,1.11852,7.71E-02,1.17195,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001019,899999999,899999999,89999,89999,89,89,7,12,5,10,18,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.373545,0.282325,0.135546,4.84E-02,3.65E-03,152.182,6.99E-07,-9999,-2.02E-02,4.46E-03,1.20873,7.71E-05,-9999,285.156,102046,2.55E-04,6.57E-03,-4.97E-03,3.45E-04,413.116,12.5785,10.6066,104.156,2.04606,68.4935,1.12E-04,4.46E-06,8.08E-05,0,9999.99,9999.99,9999.99
2022-10-08T070000_AIU-1200.ghg,2022/10/08,07:30:00,281.312,1,18000,18000,5.92E-02,1,2.01E-02,-25.3339,1,3.49633,54.5508,1,10.1292,1.54653,1,0.688389,1.22596,1,0.22764,6.46E-02,1,1.03E-02,-9999,-9999,-9999,1.2482,-2.90495,-0.395593,-6.53E-02,-8.40E-04,-9999,-4.57E-10,-9.46E-12,-2.27E-12,-9999,17.6596,410.773,415.824,0,1,365.965,8.5126,8.58568,0,1,8.79E-02,2.04884,2.07403,-0.1,0,-9999,-9999,-9999,-9999,9,295.183,286.168,102284,1.24121,1010.01,2.33E-02,7.94E-02,6.59E-03,870.94,1495.01,5.31E-03,58.2565,624.069,278.131,1.15245,-1.03467,0.132669,1.55443,-6.13E-14,-2.59E-14,1.55443,4.92673,324.382,318.082,4.89609,-9999,0.218457,0.677234,36.4694,0.115121,-0.464409,-9.25E-02,0,24.486,-3.71584,8.40525,20.9303,31.92,44.7682,67.0709,5.87E-02,1.0089,-21.9123,1.0158,50.1305,1.10185,2.07825,1.10185,1.12662,1.10185,5.99E-02,1.14616,-9999,-9999,800000009,800000009,800000009,800000009,800001019,800101019,899999999,899999999,89999,89999,89,89,5,3,1,21,30,23,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.780095,0.366469,0.207903,1.74E-02,7.10E-04,104.326,2.23E-07,-9999,-1.75E-02,2.08E-03,1.12662,5.99E-05,-9999,285.724,102071,2.54E-04,6.58E-03,-4.97E-03,3.43E-04,410.963,12.1526,10.0954,104.148,2.041,68.8128,1.09E-04,4.84E-06,7.99E-05,6.38E-07,9999.99,9999.99,9999.99
2022-10-08T073000_AIU-1200.ghg,2022/10/08,08:00:00,281.333,1,18000,18000,-8.85E-02,0,2.16E-02,-1.08062,2,5.06461,60.6394,0,11.9965,-0.316886,0,0.337958,1.36304,0,0.269656,8.24E-02,0,1.45E-02,-9999,-9999,-9999,0.866482,2.02066,3.75E-02,4.54E-02,2.58E-03,-9999,-1.40E-10,-3.01E-12,-7.04E-13,-9999,17.6667,411.018,416.188,0,1,378.614,8.8085,8.88678,0,1,8.85E-02,2.06567,2.09165,-0.1,0,-9999,-9999,-9999,-9999,9,295.295,286.359,102333,1.24083,1010.17,2.33E-02,8.83E-02,6.82E-03,901.641,1513.74,5.50E-03,59.5638,612.099,278.629,1.14654,-1.14426,5.56E-02,1.62079,2.29E-14,-7.95E-15,1.62079,5.79565,324.493,315.057,1.96435,-9999,0.267006,0.835478,1561.67,2.69E-03,-1.78E-02,-3.23E-03,0,27.3638,-4.15256,9.39309,23.3901,35.6714,50.0297,74.9536,-8.74E-02,1.0118,2.41259,1.01392,56.338,1.06777,-0.771739,1.06777,1.26636,1.06777,7.16E-02,1.09507,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001019,899999999,899999999,89999,89999,89,89,14,4,0,26,43,24,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.924432,0.51195,0.234576,2.12E-02,3.53E-04,139.45,4.10E-07,-9999,1.92E-03,-7.72E-04,1.26636,7.16E-05,-9999,286.04,102120,2.54E-04,6.58E-03,-4.98E-03,3.41E-04,411.386,12.4329,10.4433,104.145,2.0575,68.8415,1.19E-04,1.03E-05,9.38E-05,3.54E-06,9999.99,9999.99,9999.99
2022-10-08T080000_AIU-1200.ghg,2022/10/08,08:30:00,281.354,1,18000,18000,9.26E-02,1,3.84E-02,3.58282,1,1.4308,87.4939,1,13.9783,-0.379843,1,0.625566,1.96659,1,0.314189,8.31E-02,1,1.07E-02,-9999,-9999,-9999,-0.195864,-0.386744,-0.118541,-8.69E-03,-8.79E-05,-9999,-1.91E-10,-4.07E-12,-9.57E-13,-9999,17.642,410.246,415.359,-0.1,0,376.362,8.75189,8.82917,0,1,8.85E-02,2.0651,2.09083,-0.1,0,-9999,-9999,-9999,-9999,9,295.019,286.316,102367,1.24146,1010.13,2.33E-02,0.127435,6.78E-03,896.143,1509.49,5.46E-03,59.3673,613.347,278.541,1.39601,-1.21942,5.52E-02,1.85442,-4.17E-15,-1.08E-14,1.85442,7.16233,320.899,318.863,1.70479,-9999,0.273112,1.01128,-504.19,-8.33E-03,4.09E-02,1.05E-02,0,23.4556,-3.55948,8.05154,20.0495,30.5767,42.8843,64.2485,9.16E-02,1.01096,8.54366,1.01383,80.9941,1.06873,-1.27518,1.06873,1.8205,1.06873,6.92E-02,1.09562,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800101019,899999999,899999999,89999,89999,89,89,12,24,9,19,32,14,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,1.09977,0.561696,0.36108,4.80E-03,9.71E-04,127.392,1.65E-07,-9999,6.81E-03,-1.28E-03,1.8205,6.92E-05,-9999,286.139,102153,2.49E-04,6.58E-03,-4.98E-03,3.39E-04,410.82,12.3266,10.3193,104.145,2.05698,68.8859,1.18E-04,1.20E-05,9.32E-05,5.64E-06,9999.99,9999.99,9999.99
2022-10-08T083000_AIU-1200.ghg,2022/10/08,09:00:00,281.375,1,18000,18000,0.120032,1,3.80E-02,71.4951,1,16.2682,128.613,1,18.4506,-1.59954,1,1.55096,2.89314,1,0.415045,8.67E-02,1,9.53E-03,-9999,-9999,-9999,3.7907,0.527195,-0.110304,1.19E-02,-8.75E-04,-9999,6.85E-11,1.48E-12,3.43E-13,-9999,17.5636,409.526,414.589,0,1,378.67,8.82933,8.90798,0,1,8.79E-02,2.05937,2.08483,-0.1,0,-9999,-9999,-9999,-9999,9,295.262,287.151,102389,1.23808,1010.19,2.33E-02,0.187476,6.82E-03,904.269,1593.86,5.51E-03,56.7344,689.595,278.671,1.0969,-0.99307,7.02E-02,1.48132,2.62E-14,3.90E-15,1.48132,7.73025,321.842,317.844,2.71645,-9999,0.311369,1.26919,-37.4479,-0.112113,0.555893,0.18359,0,23.9667,-3.63703,8.22698,20.4863,31.243,43.8187,65.6484,0.118556,1.01245,77.891,1.0141,116.292,1.06737,-5.88459,1.06737,2.61598,1.06737,5.07E-02,1.09493,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,12,25,0,13,18,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,1.35371,0.740617,0.444048,0.177449,2.50E-03,176.6,1.08E-07,-9999,6.23E-02,-5.88E-03,2.61598,5.07E-05,-9999,288.822,102176,2.52E-04,6.58E-03,-4.98E-03,3.40E-04,412.736,12.3075,10.2983,104.156,2.0512,69.2045,1.26E-04,1.73E-05,1.06E-04,9.61E-06,9999.99,9999.99,9999.99
2022-10-08T090000_AIU-1200.ghg,2022/10/08,09:30:00,281.396,1,18000,18000,8.66E-02,1,4.17E-02,143.82,1,18.8366,149.378,1,25.4339,-2.63997,1,1.60504,3.36458,1,0.57287,8.85E-02,1,7.26E-03,-9999,-9999,-9999,6.04613,-0.876465,-0.13043,-1.97E-02,-5.06E-04,-9999,1.15E-11,2.45E-13,5.75E-14,-9999,17.4467,408.67,413.589,0,1,371.408,8.69984,8.77619,0,1,8.73E-02,2.05604,2.08079,0,1,-9999,-9999,-9999,-9999,9,296.128,288.49,102396,1.23247,1010.16,2.34E-02,0.218024,6.69E-03,891.065,1737.71,5.43E-03,51.2781,846.645,278.459,1.04429,-1.05955,6.88E-02,1.48927,3.67E-14,6.59E-16,1.48927,7.19277,328.881,314.584,2.64828,-9999,0.265138,1.36369,-11.4948,-0.365243,0.962789,0.435693,0,20.7737,-3.15249,7.13094,17.7571,27.0806,37.981,56.9024,8.56E-02,1.01241,150.446,1.01408,132.544,1.06738,-10.3068,1.06738,2.98542,1.06738,3.06E-02,1.09493,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001019,899999999,899999999,89999,89999,89,89,3,4,0,28,111,32,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,1.47956,0.78747,0.460336,0.251069,3.11E-03,315.261,6.59E-08,-9999,0.120842,-1.03E-02,2.98542,3.06E-05,-9999,291.214,102182,2.62E-04,6.59E-03,-4.99E-03,3.40E-04,413.361,12.0297,9.95477,104.101,2.04804,69.5337,1.47E-04,3.25E-05,1.34E-04,1.78E-05,9999.99,9999.99,9999.99
